date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-08-12,84.46,86.77,86.5,84.46,594238.56,2.15,2.55,86.5,86.5,86.5,594238.56,594238.56,594238.56,0.55
2019-08-13,85.95,86.25,85.01,84.77,515017.72,-1.49,-1.72,85.755,85.755,85.755,554628.14,554628.14,554628.14,0.48
2019-08-14,86.38,86.57,85.04,85.01,533363.44,0.03,0.04,85.517,85.517,85.517,547539.91,547539.91,547539.91,0.49
2019-08-15,83.8,86.34,86.31,83.53,702273.75,1.27,1.49,85.715,85.715,85.715,586223.37,586223.37,586223.37,0.65
2019-08-16,87.0,88.3,87.46,86.35,932311.56,1.15,1.33,86.064,86.064,86.064,655441.01,655441.01,655441.01,0.86
2019-08-19,88.3,88.46,88.45,87.25,837354.75,0.99,1.13,86.454,86.462,86.462,704064.24,685759.96,685759.96,0.77
2019-08-20,88.3,88.33,87.94,87.62,504393.59,-0.51,-0.58,87.04,86.673,86.673,701939.42,659850.48,659850.48,0.47
2019-08-21,87.65,88.17,87.73,87.35,335320.72,-0.21,-0.24,87.578,86.805,86.805,662330.87,619284.26,619284.26,0.31
2019-08-22,87.86,88.08,87.98,87.4,365037.38,0.25,0.28,87.912,86.936,86.936,594883.6,591034.61,591034.61,0.34
2019-08-23,87.95,90.26,89.89,87.82,885689.75,1.91,2.17,88.398,87.231,87.231,585559.24,620500.12,620500.12,0.82
2019-08-26,88.3,88.6,87.5,87.15,990268.44,-2.39,-2.66,88.208,87.331,87.255,616141.98,660103.11,654115.42,0.91
2019-08-27,88.05,88.8,87.68,87.57,767827.0,0.18,0.21,88.156,87.598,87.291,668828.66,685384.04,663591.39,0.71
2019-08-28,87.61,87.92,86.9,86.85,516092.31,-0.78,-0.89,87.99,87.784,87.261,704982.98,683656.93,652245.31,0.48
2019-08-29,87.15,87.48,86.7,86.17,464332.0,-0.2,-0.23,87.734,87.823,87.221,724841.9,659862.75,638822.93,0.43
2019-08-30,87.7,88.15,87.32,86.41,564655.12,0.62,0.71,87.22,87.809,87.227,660634.97,623097.11,633878.41,0.52
2019-09-02,87.0,88.88,88.5,86.88,635806.12,1.18,1.35,87.42,87.814,87.307,589742.51,602942.24,633998.89,0.59
2019-09-03,88.6,88.9,88.25,87.79,512751.97,-0.25,-0.28,87.534,87.845,87.362,538727.5,603778.08,626866.72,0.47
2019-09-04,87.83,88.4,88.3,87.22,605954.0,0.8,0.91,87.814,87.902,87.414,556699.84,630841.41,625704.9,0.56
2019-09-05,88.8,90.31,89.23,88.31,1007565.56,0.93,1.05,88.32,88.027,87.51,665346.55,695094.23,645802.83,0.93
2019-09-06,89.95,90.7,90.7,89.28,688752.44,1.47,1.65,88.996,88.108,87.67,690166.02,675400.5,647950.31,0.64
2019-09-09,91.37,91.53,90.4,89.98,702401.5,-0.3,-0.33,89.376,88.398,87.865,703485.09,646613.8,653358.46,0.65
2019-09-10,90.49,90.55,89.44,88.9,484548.25,-0.96,-1.06,89.614,88.574,88.086,697844.35,618285.93,651834.98,0.45
2019-09-11,89.8,90.08,89.56,88.75,455860.03,0.12,0.13,89.866,88.84,88.312,667825.56,612262.7,647959.81,0.42
2019-09-12,90.09,92.5,92.34,89.75,793048.5,2.78,3.1,90.488,89.404,88.614,624922.14,645134.35,652498.55,0.73
2019-09-16,92.3,92.33,91.35,91.12,548413.0,-0.99,-1.07,90.618,89.807,88.808,596854.26,643510.14,633303.62,0.51
2019-09-17,90.9,90.92,89.52,89.22,640333.5,-1.83,-2.0,90.442,89.909,88.862,584440.66,643962.88,623452.56,0.59
2019-09-18,89.82,90.48,90.0,89.58,419771.16,0.48,0.54,90.554,90.084,88.965,571485.24,634664.79,619221.44,0.39
2019-09-19,90.5,90.62,89.6,89.01,421580.0,-0.4,-0.44,90.562,90.214,89.058,564629.23,616227.39,623534.4,0.39
2019-09-20,89.89,90.29,89.85,89.45,456923.19,0.25,0.28,90.064,90.276,89.152,497404.17,561163.16,628128.69,0.42
2019-09-23,89.44,89.44,88.91,88.15,513667.19,-0.94,-1.05,89.576,90.097,89.103,490455.01,543654.63,609527.56,0.47
2019-09-24,89.0,89.41,88.95,88.4,405350.97,0.04,0.04,89.462,89.952,89.175,443458.5,513949.58,580281.69,0.37
2019-09-25,88.39,89.17,88.78,88.15,388584.0,-0.17,-0.19,89.218,89.886,89.23,437221.07,504353.15,561319.54,0.36
2019-09-26,89.2,89.77,88.35,88.33,486370.78,-0.43,-0.48,88.968,89.765,89.303,450179.23,507404.23,559833.46,0.45
2019-09-27,88.53,88.68,88.3,87.88,329554.12,-0.05,-0.06,88.658,89.361,89.383,424705.41,461054.79,553094.57,0.3
2019-09-30,87.94,88.19,87.04,87.01,460784.53,-1.26,-1.43,88.284,88.93,89.369,414128.88,452291.94,547901.04,0.43
2019-10-08,87.14,88.72,88.0,87.1,405313.09,0.96,1.1,88.094,88.778,89.344,414121.3,428789.9,536376.39,0.37
2019-10-09,87.44,88.6,88.18,87.33,360580.5,0.18,0.2,87.974,88.596,89.34,408520.6,422870.84,528767.82,0.33
2019-10-10,88.19,88.65,88.5,87.51,340927.31,0.32,0.36,88.004,88.486,89.35,379431.91,414805.57,515516.48,0.31
2019-10-11,88.89,90.27,89.9,88.5,600475.56,1.4,1.58,88.324,88.491,89.384,433616.2,429160.81,495161.98,0.55
2019-10-14,90.8,91.45,90.45,90.18,630443.06,0.55,0.61,89.006,88.645,89.371,467547.9,440838.39,492246.51,0.58
2019-10-15,90.8,90.8,90.2,89.94,350873.94,-0.25,-0.28,89.446,88.77,89.361,456660.07,435390.69,474670.13,0.32
2019-10-16,90.7,91.82,90.58,90.48,499077.12,0.38,0.42,89.926,88.95,89.418,484359.4,446440.0,475396.58,0.46
2019-10-17,91.2,92.17,91.72,90.6,619425.06,1.14,1.26,90.57,89.287,89.526,540058.95,459745.43,483574.83,0.57
2019-10-18,92.3,92.45,89.75,89.68,590912.88,-1.97,-2.15,90.54,89.432,89.397,538146.41,485881.31,473468.05,0.55
2019-10-21,89.47,90.45,90.07,88.93,360899.78,0.32,0.36,90.464,89.735,89.333,484237.76,475892.83,464092.39,0.33
2019-10-22,90.79,90.79,90.29,89.58,310788.66,0.22,0.24,90.482,89.964,89.371,476220.7,466440.39,447615.15,0.29
2019-10-23,90.2,90.63,89.5,89.21,318797.66,-0.79,-0.88,90.266,90.096,89.346,440164.81,462262.1,442566.47,0.29
2019-10-24,89.85,90.04,89.8,88.95,360537.44,0.3,0.34,89.882,90.226,89.356,388387.28,464223.12,439514.34,0.33
2019-10-25,88.0,88.47,88.0,87.1,1129195.38,-1.8,-2.0,89.532,90.036,89.264,496043.78,517095.1,473127.95,1.04
2019-10-28,88.39,88.87,88.64,87.87,651031.69,0.64,0.73,89.246,89.855,89.25,554070.17,519153.96,479996.18,0.6
2019-10-29,88.67,89.04,88.2,87.96,431557.69,-0.44,-0.5,88.828,89.655,89.213,578223.97,527222.34,481306.51,0.4
2019-10-30,88.0,88.37,87.95,87.67,436516.62,-0.25,-0.28,88.518,89.392,89.171,601767.76,520966.29,483703.14,0.4
2019-10-31,87.8,88.71,88.12,87.8,373687.66,0.17,0.19,88.182,89.032,89.16,604397.81,496392.55,478068.99,0.34
2019-11-01,88.12,90.06,90.04,88.01,650940.31,1.92,2.18,88.59,89.061,89.247,508746.79,502395.29,494138.3,0.6
2019-11-04,90.35,90.64,90.29,89.91,505705.66,0.25,0.28,88.92,89.083,89.409,479681.59,516875.88,496384.35,0.47
2019-11-05,90.3,91.26,90.06,89.66,654849.56,-0.23,-0.26,89.292,89.06,89.512,524339.96,551281.97,508861.18,0.6
2019-11-06,90.04,90.4,90.0,89.67,386305.41,-0.06,-0.07,89.702,89.11,89.603,514297.72,558032.74,510147.42,0.36
2019-11-07,90.0,90.1,89.77,89.28,319831.03,-0.23,-0.26,90.032,89.107,89.667,503526.39,553962.1,509092.61,0.3
2019-11-08,90.49,90.55,89.17,89.17,436274.88,-0.6,-0.67,89.858,89.224,89.63,460593.31,484670.05,500882.57,0.4
2019-11-11,88.5,88.59,88.21,87.9,442562.16,-0.96,-1.08,89.442,89.181,89.518,447964.61,463823.1,491488.53,0.41
2019-11-12,88.39,88.55,88.22,87.85,395453.62,0.01,0.01,89.074,89.183,89.419,396085.42,460212.69,493717.51,0.37
2019-11-13,87.97,88.34,88.0,87.53,380871.62,-0.22,-0.25,88.674,89.188,89.29,394998.66,454648.19,487807.24,0.35
2019-11-14,88.48,88.49,88.03,87.8,323509.97,0.03,0.03,88.326,89.179,89.106,395734.45,449630.42,473011.48,0.3
2019-11-15,87.81,88.25,87.9,87.7,364026.88,-0.13,-0.15,88.072,88.965,89.013,381284.85,420939.08,461667.18,0.34
2019-11-18,87.88,88.98,88.71,87.68,344810.62,0.81,0.92,88.172,88.807,88.945,361734.54,404849.58,460862.73,0.32
2019-11-19,88.3,89.1,88.89,88.22,302021.25,0.18,0.2,88.306,88.69,88.875,343048.07,369566.74,460424.36,0.28
2019-11-20,88.58,88.8,88.05,87.93,332290.91,-0.84,-0.94,88.316,88.495,88.803,333331.93,364165.29,461099.02,0.31
2019-11-21,87.72,87.75,86.34,86.01,757381.62,-1.71,-1.94,87.978,88.152,88.63,420106.26,407920.35,480941.23,0.7
2019-11-22,86.42,86.95,84.89,84.68,747463.81,-1.45,-1.68,87.376,87.724,88.474,496793.64,439039.25,461854.65,0.69
2019-11-25,85.1,85.57,85.5,84.28,546527.25,0.61,0.72,86.734,87.453,88.317,537136.97,449435.76,456629.43,0.5
2019-11-26,86.0,86.02,85.4,84.97,509282.56,-0.1,-0.12,86.036,87.171,88.177,578589.23,460818.65,460515.67,0.47
2019-11-27,85.36,85.36,84.91,84.5,394256.91,-0.49,-0.57,85.408,86.862,88.025,590982.43,462157.18,458402.68,0.36
2019-11-28,85.0,85.16,84.4,84.23,358095.12,-0.51,-0.6,85.02,86.499,87.839,511125.13,465615.69,457623.06,0.33
2019-11-29,84.39,84.74,83.62,82.69,570944.12,-0.78,-0.92,84.766,86.071,87.518,475821.19,486307.42,453623.25,0.53
2019-12-02,83.69,83.98,83.29,83.01,386007.56,-0.33,-0.4,84.324,85.529,87.168,443717.25,490427.11,447638.34,0.36
2019-12-03,83.18,84.28,84.27,82.79,394270.25,0.98,1.18,84.098,85.067,86.879,420714.79,499652.01,434609.38,0.36
2019-12-04,83.6,84.13,84.07,83.37,262024.47,-0.2,-0.24,83.93,84.669,86.582,394268.3,492625.37,428395.33,0.24
2019-12-05,84.51,85.0,84.67,84.08,342534.69,0.6,0.71,83.984,84.502,86.327,391156.22,451140.67,429530.51,0.32
2019-12-06,84.9,84.95,84.74,84.33,272110.03,0.07,0.08,84.208,84.487,86.106,331389.4,403605.3,421322.27,0.25
2019-12-09,84.76,84.89,83.65,83.34,460460.41,-1.09,-1.29,84.28,84.302,85.878,346279.97,394998.61,422217.18,0.43
2019-12-10,83.51,83.88,83.59,83.3,295540.56,-0.06,-0.07,84.144,84.121,85.646,326534.03,373624.41,417221.53,0.27
2019-12-11,83.8,84.19,84.04,83.4,367933.22,0.45,0.54,84.138,84.034,85.448,347715.78,370992.04,416574.61,0.34
2019-12-12,84.43,84.64,84.04,84.0,366466.47,0.0,0.0,84.012,83.998,85.249,352502.14,371829.18,418722.44,0.34
2019-12-13,85.18,86.77,86.77,85.08,774732.88,2.73,3.25,84.418,84.313,85.192,453026.71,392208.05,439257.74,0.72
2019-12-16,85.6,85.85,85.64,84.9,779673.25,-1.13,-1.3,84.816,84.548,85.039,516869.28,431574.62,461000.87,0.72
2019-12-17,85.68,86.84,86.13,85.25,758245.62,0.49,0.57,85.324,84.734,84.901,609410.29,467972.16,483812.09,0.7
2019-12-18,86.09,86.45,85.98,85.81,453752.72,-0.15,-0.17,85.712,84.925,84.797,626574.19,487144.99,489885.18,0.42
2019-12-19,86.12,86.18,85.7,85.28,330822.16,-0.28,-0.33,86.044,85.028,84.765,619445.33,485973.73,468557.2,0.31
2019-12-20,85.77,86.31,85.53,85.5,358309.16,-0.17,-0.2,85.796,85.107,84.797,536160.58,494593.65,449099.47,0.33
2019-12-23,85.95,85.97,84.29,84.25,457181.75,-1.24,-1.45,85.526,85.171,84.737,471662.28,494265.78,444632.2,0.42
2019-12-24,84.23,84.6,84.46,84.05,292204.44,0.17,0.2,85.192,85.258,84.69,378454.05,493932.17,433778.29,0.27
2019-12-25,84.4,84.51,83.93,83.81,316230.38,-0.53,-0.63,84.782,85.247,84.641,350949.58,488761.88,429876.96,0.29
2019-12-26,84.0,84.43,84.43,83.9,286528.09,0.5,0.6,84.528,85.286,84.642,342090.76,480768.05,426298.61,0.26
2019-12-27,84.44,85.66,84.72,84.42,492829.19,0.29,0.34,84.366,85.081,84.697,368994.77,452577.68,422392.87,0.45
2019-12-30,84.76,86.02,85.89,83.92,676187.62,1.17,1.38,84.686,85.106,84.827,412795.94,442229.11,436901.87,0.62
2019-12-31,85.75,85.91,85.46,85.01,432036.34,-0.43,-0.5,84.886,85.039,84.887,440762.32,409608.19,438790.17,0.4
2020-01-02,85.9,86.79,86.12,85.88,778252.06,0.66,0.77,85.324,85.053,84.989,533166.66,442058.12,464601.55,0.72
2020-01-03,86.81,86.88,86.2,85.9,594980.0,0.08,0.09,85.678,85.103,85.066,594857.04,468473.9,477223.82,0.55
2020-01-06,85.92,86.87,85.6,85.5,636448.06,-0.6,-0.7,85.854,85.11,85.109,623580.82,496287.79,495440.72,0.59
2020-01-07,86.01,86.46,86.15,85.67,452188.31,0.55,0.64,85.906,85.296,85.234,578780.95,495788.45,495027.11,0.42
2020-01-08,85.98,85.98,85.0,84.5,628053.12,-1.15,-1.33,85.814,85.35,85.304,617984.31,529373.32,511652.74,0.58
2020-01-09,85.58,85.61,85.04,84.69,598712.0,0.04,0.05,85.598,85.461,85.354,582076.3,557621.48,523191.68,0.55
2020-01-10,85.35,85.39,84.78,84.61,525864.62,-0.26,-0.31,85.314,85.496,85.391,568253.22,581555.13,531161.59,0.49
2020-01-13,85.01,86.47,86.45,84.78,810588.69,1.67,1.97,85.484,85.669,85.375,603081.35,613331.08,532954.38,0.75
2020-01-14,87.2,87.82,86.83,86.68,716681.81,0.38,0.44,85.62,85.763,85.435,655980.05,617380.5,529804.81,0.66
2020-01-15,86.81,87.12,85.81,85.68,526216.56,-1.02,-1.18,85.782,85.798,85.419,635612.74,626798.52,518203.35,0.49
2020-01-16,86.31,86.37,85.55,85.55,498579.09,-0.26,-0.3,85.884,85.741,85.397,615586.15,598831.23,520444.67,0.46
2020-01-17,86.15,86.9,86.25,85.85,555370.19,0.7,0.82,86.178,85.746,85.425,621487.27,594870.25,531672.07,0.51
2020-01-20,88.3,88.7,87.6,87.35,936050.62,1.35,1.56,86.408,85.946,85.528,646579.65,624830.5,560559.15,0.86
2020-01-21,87.0,87.29,85.6,85.6,727579.44,-2.0,-2.28,86.162,85.891,85.594,648759.18,652369.61,574079.03,0.67
2020-01-22,85.0,85.48,85.22,83.83,736576.88,-0.38,-0.44,86.044,85.913,85.632,690831.24,663221.99,596297.65,0.68
2020-01-23,84.01,84.56,83.49,82.48,1080020.62,-1.73,-2.03,85.632,85.758,85.61,807119.55,711352.85,634487.17,1.0
2020-02-03,76.51,79.25,77.71,76.4,2031498.62,-5.78,-6.92,83.924,85.051,85.274,1102345.24,861916.25,721735.69,1.88
2020-02-04,78.3,80.97,80.43,78.2,1213480.5,2.72,3.5,82.49,84.449,85.059,1157831.21,902205.43,757768.26,1.12
2020-02-05,80.56,81.33,80.38,79.76,753196.94,-0.05,-0.06,81.446,83.804,84.784,1162954.71,905856.95,761618.72,0.7
2020-02-06,81.18,81.97,81.52,80.38,672189.69,1.14,1.42,80.706,83.375,84.587,1150077.27,920454.26,773626.39,0.62
2020-02-07,80.6,81.2,81.03,80.42,491630.56,-0.49,-0.6,80.214,82.923,84.332,1032399.26,919759.41,759295.32,0.45
2020-02-10,80.35,80.64,80.3,79.9,593604.5,-0.73,-0.9,80.732,82.328,84.037,744820.44,923582.84,759226.54,0.55
2020-02-11,80.89,81.86,81.13,80.5,584322.19,0.83,1.03,80.872,81.681,83.814,618988.78,888409.99,756620.25,0.54
2020-02-12,81.1,81.46,81.2,80.55,444339.03,0.07,0.09,81.036,81.241,83.566,557217.19,860085.95,756227.78,0.41
2020-02-13,81.2,81.2,80.45,80.36,562603.94,-0.75,-0.92,80.822,80.764,83.339,535300.04,842688.66,752955.32,0.52
2020-02-14,80.37,81.26,81.0,80.21,428765.34,0.55,0.68,80.816,80.515,83.137,522727.0,777563.13,744457.99,0.4
2020-02-17,81.0,82.49,82.39,80.7,678118.81,1.39,1.72,81.234,80.983,83.017,539629.86,642225.15,752070.7,0.63
2020-02-18,81.81,82.11,81.55,81.44,513200.22,-0.84,-1.02,81.318,81.095,82.772,525405.47,572197.12,737201.28,0.47
2020-02-19,81.03,82.24,81.7,81.01,460474.16,0.15,0.18,81.418,81.227,82.516,528632.49,542924.84,724390.9,0.43
2020-02-20,82.0,83.61,83.28,81.35,833042.56,1.58,1.93,81.984,81.403,82.389,582720.22,559010.13,739732.2,0.77
2020-02-21,82.5,83.23,82.38,82.0,1093905.88,-0.9,-1.08,82.26,81.538,82.231,715748.33,619237.66,769498.53,1.01
2020-02-24,81.0,81.3,80.72,80.5,1035102.94,-1.66,-2.02,81.926,81.58,81.954,787145.15,663387.51,793485.17,0.96
2020-02-25,79.8,80.32,80.19,79.51,869000.94,-0.53,-0.66,81.654,81.486,81.584,858305.3,691855.38,790132.69,0.8
2020-02-26,79.45,80.76,79.83,79.11,844166.5,-0.36,-0.45,81.28,81.349,81.295,935043.76,731838.13,795962.04,0.78
2020-02-27,79.6,80.4,79.79,79.3,666793.19,-0.04,-0.05,80.582,81.283,81.024,901793.89,742257.05,792472.86,0.62
2020-02-28,78.6,79.29,77.72,77.71,983923.12,-2.07,-2.59,79.65,80.955,80.735,879797.34,797772.83,787667.98,0.91
2020-03-02,78.32,80.2,79.58,78.32,712323.38,1.86,2.39,79.422,80.674,80.829,815241.43,801193.29,721709.22,0.66
2020-03-03,80.48,80.57,79.49,79.26,678238.38,-0.09,-0.11,79.282,80.468,80.782,777088.91,817697.11,694947.11,0.63
2020-03-04,79.9,80.75,80.58,79.9,677574.56,1.09,1.37,79.432,80.356,80.792,743770.53,839407.15,691165.99,0.63
2020-03-05,81.01,82.76,82.45,80.62,960642.69,1.87,2.32,79.964,80.273,80.838,802540.43,852167.16,705588.64,0.89
2020-03-06,81.57,81.92,80.91,80.8,584186.06,-1.54,-1.87,80.602,80.126,80.832,722593.01,801195.18,710216.42,0.54
2020-03-09,78.91,79.0,78.14,78.02,1055082.62,-2.77,-3.42,80.314,79.868,80.724,791144.86,803193.14,733290.33,0.97
2020-03-10,78.14,79.78,79.18,77.83,717006.5,1.04,1.33,80.252,79.767,80.627,798898.49,787993.7,739924.54,0.66
2020-03-11,79.18,79.25,78.15,78.15,591403.94,-1.03,-1.3,79.766,79.599,80.474,781664.36,762717.44,747277.79,0.55
2020-03-12,77.25,77.48,76.65,76.53,901290.5,-1.5,-1.92,78.606,79.285,80.284,769793.92,786167.18,764212.11,0.83
2020-03-13,72.14,75.98,74.71,72.1,1166157.5,-1.94,-2.53,77.366,78.984,79.97,886188.21,804390.61,801081.72,1.08
2020-03-16,74.5,74.52,72.0,71.8,979173.44,-2.71,-3.63,76.138,78.226,79.45,871006.38,831075.62,816134.45,0.9
2020-03-17,71.65,73.0,72.14,70.89,950922.88,0.14,0.19,74.73,77.491,78.98,917789.65,858344.07,838020.59,0.88
2020-03-18,72.53,72.88,69.87,69.85,852181.12,-2.27,-3.15,73.074,76.42,78.388,969945.09,875804.73,857605.94,0.79
