date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-19,69.1,69.87,67.81,66.32,1236760.62,-2.06,-2.95,71.306,74.956,77.615,1037039.11,903416.52,877791.84,1.14
2020-03-20,68.71,69.4,69.0,67.35,887269.38,1.19,1.75,70.164,73.765,76.946,981261.49,933724.85,867460.01,0.82
2020-03-23,66.0,67.5,66.76,66.0,684079.69,-2.24,-3.25,69.116,72.627,76.248,922242.74,896624.56,849908.85,0.63
2020-03-24,67.95,69.05,68.95,67.82,791633.19,2.19,3.28,68.478,71.604,75.686,890384.8,904087.23,846040.46,0.73
2020-03-25,70.6,71.23,70.35,69.88,928186.19,1.4,2.03,68.574,70.824,75.212,905585.81,937765.45,850241.45,0.86
2020-03-26,69.48,71.0,70.19,69.35,549869.75,-0.16,-0.23,69.05,70.178,74.732,768207.64,902623.38,844395.28,0.51
2020-03-27,71.25,71.29,69.72,69.72,603084.25,-0.47,-0.67,69.194,69.679,74.332,711370.61,846316.05,825353.33,0.56
2020-03-30,68.6,69.39,69.15,68.45,467955.97,-0.57,-0.82,69.672,69.394,73.81,668145.87,795194.3,813134.96,0.43
2020-03-31,70.11,70.35,69.17,69.01,425367.88,0.02,0.03,69.716,69.097,73.294,594892.81,742638.8,800491.44,0.39
2020-04-01,69.0,70.47,69.32,68.9,556928.69,0.15,0.22,69.51,69.042,72.731,520641.31,713113.56,794459.14,0.51
2020-04-02,68.4,69.67,69.67,67.76,512029.28,0.35,0.51,69.406,69.228,72.092,513073.21,640640.43,772028.47,0.47
2020-04-03,69.1,69.26,68.86,68.41,420254.16,-0.81,-1.16,69.234,69.214,71.49,476507.2,593938.91,763831.88,0.39
2020-04-07,70.08,70.3,69.97,69.56,619347.62,1.11,1.61,69.398,69.535,71.081,506785.53,587465.7,742045.13,0.57
2020-04-08,69.57,69.8,69.39,69.32,362458.66,-0.58,-0.83,69.442,69.579,70.592,494203.68,544548.25,724317.74,0.33
2020-04-09,69.65,69.96,69.64,69.38,368308.16,0.25,0.36,69.506,69.508,70.166,456479.58,488560.44,713162.95,0.34
2020-04-10,69.65,72.43,70.99,69.38,766249.62,1.35,1.94,69.77,69.588,69.883,507323.64,510198.43,706410.9,0.71
2020-04-13,70.45,70.79,70.13,70.0,355169.88,-0.86,-1.21,70.024,69.629,69.654,494306.79,485406.99,665861.52,0.33
2020-04-14,70.68,71.17,71.02,70.25,429696.78,0.89,1.27,70.234,69.816,69.605,456376.62,481581.07,638387.69,0.4
2020-04-15,71.07,71.38,70.85,70.65,381515.22,-0.17,-0.24,70.526,69.984,69.541,460187.93,477195.81,609917.31,0.35
2020-04-16,70.5,70.71,70.38,70.16,282942.59,-0.47,-0.66,70.674,70.09,69.566,443114.82,449797.2,581455.38,0.26
2020-04-17,71.1,73.32,72.4,70.79,903679.5,2.02,2.87,70.956,70.363,69.796,470600.79,488962.22,564801.32,0.83
2020-04-20,72.89,73.8,73.5,72.1,654194.0,1.1,1.52,71.63,70.827,70.021,530405.62,512356.2,553147.55,0.6
2020-04-21,73.05,73.48,72.37,71.51,568984.31,-1.13,-1.54,71.9,71.067,70.301,558263.12,507319.87,547392.79,0.53
2020-04-22,72.0,72.07,72.07,71.48,377673.16,-0.3,-0.41,72.144,71.335,70.457,557494.71,508841.32,526694.78,0.35
2020-04-23,72.39,72.8,72.16,71.82,329666.12,0.09,0.12,72.5,71.587,70.548,566839.42,504977.12,496768.78,0.3
2020-04-24,71.03,71.03,70.5,70.3,667116.19,-1.66,-2.3,72.12,71.538,70.563,519526.76,495063.78,502631.1,0.62
2020-04-27,70.62,71.61,71.2,70.62,481527.84,0.7,0.99,71.66,71.645,70.637,484993.52,507699.57,496553.28,0.44
2020-04-28,71.5,72.68,72.38,70.97,613874.25,1.18,1.66,71.662,71.781,70.799,493971.51,526117.32,503849.2,0.57
2020-04-29,72.38,74.2,74.0,72.38,531156.38,1.62,2.24,72.048,72.096,71.04,524668.16,541081.43,509138.62,0.49
2020-04-30,74.46,75.3,74.46,74.21,486254.72,0.46,0.62,72.508,72.504,71.297,555985.88,561412.65,505604.92,0.45
2020-05-06,73.3,73.98,73.81,72.9,629167.88,-0.65,-0.87,73.17,72.645,71.504,548396.21,533961.49,511461.85,0.58
2020-05-07,73.7,73.7,73.23,72.81,403122.88,-0.58,-0.79,73.576,72.618,71.723,532715.22,508854.37,510605.29,0.37
2020-05-08,72.8,73.29,72.97,72.06,404719.59,1.03,1.43,73.694,72.678,71.873,490884.29,492427.9,499873.89,0.37
2020-05-11,73.11,74.8,73.9,73.11,495757.31,0.93,1.27,73.674,72.861,72.098,483804.48,504236.32,506538.82,0.46
2020-05-12,73.9,74.33,73.93,73.47,415450.38,0.03,0.04,73.568,73.038,72.313,469643.61,512814.74,508895.93,0.38
2020-05-13,73.6,73.93,73.34,72.65,288970.34,-0.59,-0.8,73.474,73.322,72.43,401604.1,475000.16,485031.97,0.27
2020-05-14,73.0,73.0,72.23,72.17,349715.12,-1.11,-1.51,73.274,73.425,72.535,390922.55,461818.89,484759.23,0.32
2020-05-15,72.61,73.1,72.23,72.18,317507.31,0.0,0.0,73.126,73.41,72.596,373480.09,432182.19,479149.75,0.29
2020-05-18,72.2,72.98,72.2,71.69,308462.66,-0.03,-0.04,72.786,73.23,72.663,336021.16,409912.82,475497.13,0.28
2020-05-19,73.18,73.6,72.9,72.61,341583.22,0.7,0.97,72.58,73.074,72.789,321247.73,395445.67,478429.16,0.32
2020-05-20,73.0,73.19,72.95,72.5,274834.84,0.05,0.07,72.502,72.988,72.817,318420.63,360012.37,446986.93,0.25
2020-05-21,73.2,73.3,72.38,72.36,312686.22,-0.57,-0.78,72.532,72.903,72.761,311014.85,350968.7,429911.54,0.29
2020-05-22,72.06,72.1,70.12,70.1,577194.25,-2.26,-3.12,72.11,72.618,72.648,362952.24,368216.17,430322.03,0.53
2020-05-25,70.0,70.08,70.03,69.0,417101.16,-0.09,-0.13,71.676,72.231,72.546,384679.94,360350.55,432293.43,0.39
2020-05-26,70.99,71.0,70.51,70.32,271128.47,0.48,0.69,71.198,71.889,72.464,370588.99,345918.36,429366.55,0.25
2020-05-27,70.72,71.58,70.65,70.52,287152.12,0.14,0.2,70.738,71.62,72.471,373052.44,345736.54,410368.35,0.27
2020-05-28,70.68,71.99,71.51,70.68,414260.44,0.86,1.22,70.564,71.548,72.487,393367.29,352191.07,407004.98,0.38
2020-05-29,70.9,71.3,70.71,70.48,268441.16,-0.8,-1.12,70.682,71.396,72.403,331616.67,347284.45,389733.32,0.25
2020-06-01,71.4,72.23,72.16,71.23,457672.84,1.45,2.05,71.108,71.392,72.311,339731.01,362205.47,386059.15,0.42
2020-06-02,72.02,74.53,74.28,72.01,810523.25,2.12,2.94,71.862,71.53,72.302,447609.96,409099.48,402272.57,0.75
2020-06-03,75.0,76.69,75.01,75.0,991488.38,0.73,0.98,72.734,71.736,72.362,588477.21,480764.83,420388.6,0.92
2020-06-04,75.42,75.71,75.14,74.58,453880.22,0.13,0.17,73.46,72.012,72.458,596401.17,494884.23,422926.46,0.42
2020-06-05,75.14,75.44,75.3,74.4,349807.53,0.16,0.21,74.378,72.53,72.574,612674.44,472145.56,420180.86,0.32
2020-06-08,75.7,77.22,76.72,75.7,766974.5,1.42,1.89,75.29,73.199,72.715,674534.78,507132.89,433741.72,0.71
2020-06-09,76.73,77.18,76.5,76.32,388516.81,-0.22,-0.29,75.734,73.798,72.844,590133.49,518871.73,432395.04,0.36
2020-06-10,76.58,76.7,75.58,75.47,345452.91,-0.92,-1.2,75.848,74.291,72.956,460926.39,524701.8,435219.17,0.32
2020-06-11,75.21,75.47,74.22,73.8,586113.44,-1.36,-1.8,75.664,74.562,73.055,487373.04,541887.1,447039.09,0.54
2020-06-12,73.1,74.15,74.15,72.97,488258.72,-0.07,-0.09,75.434,74.906,73.151,515063.28,563868.86,455576.66,0.45
2020-06-15,73.68,73.78,72.54,72.45,551303.81,-1.61,-2.17,74.598,74.944,73.168,471929.14,573231.96,467718.71,0.51
2020-06-16,73.6,73.68,73.46,73.14,341905.12,0.92,1.27,73.99,74.862,73.196,462606.8,526370.14,467734.81,0.32
2020-06-17,73.2,73.38,73.01,72.6,325895.78,-0.45,-0.61,73.476,74.662,73.199,458695.37,459810.88,470287.86,0.3
2020-06-18,72.85,73.77,73.4,72.38,418632.0,0.39,0.53,73.312,74.488,73.25,425199.09,456286.06,475585.15,0.39
2020-06-19,73.44,74.09,73.42,73.0,635989.81,0.02,0.03,73.166,74.3,73.415,454745.3,484904.29,478524.92,0.59
2020-06-22,73.0,73.92,72.77,72.61,671831.44,-0.65,-0.89,73.212,73.905,73.552,478850.83,475389.98,491261.44,0.62
2020-06-23,72.5,72.6,71.96,71.67,779636.06,-0.81,-1.11,72.912,73.451,73.625,566397.02,514501.91,516686.82,0.72
2020-06-24,72.25,72.85,72.26,72.01,605136.31,0.3,0.42,72.762,73.119,73.705,622245.12,540470.25,532586.03,0.56
2020-06-29,72.07,72.26,71.01,70.8,714837.81,-1.25,-1.73,72.284,72.798,73.68,681486.29,553342.69,547614.9,0.66
2020-06-30,71.36,71.78,71.4,71.0,451503.16,0.39,0.55,71.88,72.523,73.715,644588.96,549667.13,556768.0,0.42
2020-07-01,71.59,73.5,73.5,71.2,967559.94,2.1,2.94,72.026,72.619,73.782,703734.66,591292.74,582262.35,0.89
2020-07-02,73.28,76.01,76.0,73.0,1474466.88,2.5,3.4,72.834,72.873,73.868,842700.82,704548.92,615459.53,1.36
2020-07-03,76.15,78.49,77.96,76.14,1703820.0,1.96,2.58,73.974,73.368,74.015,1062437.56,842341.34,651076.11,1.57
2020-07-06,79.12,84.88,84.12,79.12,2806694.75,6.16,7.9,76.596,74.44,74.464,1480808.95,1081147.62,768716.84,2.59
2020-07-07,87.0,87.6,83.22,83.2,2222041.5,-0.9,-1.07,78.96,75.42,74.86,1834916.61,1239752.79,862328.54,2.05
2020-07-08,84.11,87.0,85.69,83.85,1696389.88,2.47,2.97,81.398,76.712,75.309,1980682.6,1342208.63,908799.31,1.57
2020-07-09,86.3,86.8,85.92,84.9,1424597.25,0.23,0.27,83.382,78.108,75.78,1970708.68,1406704.75,960603.33,1.32
2020-07-10,85.01,85.37,82.34,82.11,1466619.62,-3.58,-4.17,84.258,79.116,76.118,1923268.6,1492853.08,1016661.66,1.35
2020-07-13,81.91,83.66,82.36,81.51,1179515.75,0.02,0.02,83.906,80.251,76.525,1597832.8,1539320.87,1046331.78,1.09
2020-07-14,82.37,83.23,81.3,80.61,988557.94,-1.06,-1.29,83.522,81.241,76.882,1351136.09,1593026.35,1071346.74,0.91
2020-07-15,82.15,82.39,80.22,80.12,922767.94,-1.08,-1.33,82.428,81.913,77.266,1196411.7,1588547.15,1089919.95,0.85
2020-07-16,81.3,81.97,78.22,78.1,1318170.0,-2.0,-2.49,80.888,82.135,77.504,1175126.25,1572917.46,1138733.19,1.22
2020-07-17,79.0,79.39,78.02,77.31,875035.25,-0.2,-0.26,80.024,82.141,77.755,1056809.38,1490038.99,1166190.16,0.81
2020-07-20,79.05,82.82,82.8,79.05,1377547.75,4.78,6.13,80.112,82.009,78.225,1096415.78,1347124.29,1214135.95,1.27
2020-07-21,82.95,83.2,80.76,80.37,904774.81,-2.04,-2.46,80.004,81.763,78.592,1079659.15,1215397.62,1227575.2,0.84
2020-07-22,80.21,81.85,79.93,79.44,877513.25,-0.83,-1.03,79.946,81.187,78.95,1070608.21,1133509.96,1237859.29,0.81
2020-07-23,79.0,79.88,79.0,78.02,782100.44,-0.93,-1.16,80.102,80.495,79.302,963394.3,1069260.28,1237982.51,0.72
2020-07-24,78.88,78.89,77.0,76.38,1072693.38,-2.0,-2.53,79.898,79.961,79.539,1002925.93,1029867.65,1261360.37,0.99
2020-07-27,77.28,77.79,76.43,75.7,734799.0,-0.57,-0.74,78.624,79.368,79.81,874376.18,985395.98,1262358.42,0.68
2020-07-28,76.99,77.3,76.38,75.95,639858.69,-0.05,-0.07,77.748,78.876,80.059,821392.95,950526.05,1271776.2,0.59
2020-07-29,76.0,78.0,77.3,75.75,702865.25,0.92,1.21,77.222,78.584,80.249,786463.35,928535.78,1258541.47,0.65
2020-07-30,77.39,77.43,76.03,76.02,646243.25,-1.27,-1.64,76.628,78.365,80.25,759291.91,861343.11,1217130.29,0.6
2020-07-31,76.0,77.25,75.9,75.2,748520.44,-0.13,-0.17,76.408,78.153,80.147,694457.33,848691.63,1169365.31,0.69
2020-08-03,76.35,76.68,76.44,75.78,855247.62,0.54,0.71,76.41,77.517,79.763,718547.05,796461.61,1071792.95,0.79
2020-08-04,76.81,79.35,78.67,76.2,1481461.62,2.23,2.92,76.868,77.308,79.536,886867.64,854130.29,1034763.96,1.37
2020-08-05,77.94,77.95,77.13,76.6,787805.94,-1.54,-1.96,76.834,77.028,79.108,903855.77,845159.56,989334.76,0.73
2020-08-06,77.0,77.89,77.15,76.21,647563.0,0.02,0.03,77.058,76.843,78.669,904119.72,831705.82,950483.05,0.6
2020-08-07,76.96,77.67,76.33,76.01,549809.0,-0.82,-1.06,77.144,76.776,78.369,864377.44,779417.38,904642.52,0.51
2020-08-10,76.02,77.69,77.01,75.82,700073.25,0.68,0.89,77.258,76.834,78.101,833342.56,775944.81,880670.39,0.65
2020-08-11,77.45,78.68,76.77,76.51,775309.0,-0.24,-0.31,76.878,76.873,77.875,692112.04,789489.84,870007.94,0.72
2020-08-12,76.8,77.46,77.16,76.4,586012.62,0.39,0.51,76.884,76.859,77.722,651753.37,777804.57,853170.18,0.54
2020-08-13,77.5,77.6,76.6,76.51,421355.47,-0.56,-0.73,76.774,76.916,77.641,606511.87,755315.8,808329.45,0.39
2020-08-14,76.47,78.49,78.19,76.34,632473.69,1.59,2.08,77.146,77.145,77.649,623044.81,743711.12,796201.37,0.58
2020-08-17,78.23,82.57,81.1,78.23,1739400.12,2.91,3.72,77.964,77.611,77.564,830910.18,832126.37,814293.99,1.61
2020-08-18,80.8,80.9,79.75,79.4,842505.94,-1.35,-1.67,78.56,77.719,77.514,844349.57,768230.8,811180.55,0.78
2020-08-19,79.6,80.11,78.17,78.17,564733.81,-1.58,-1.98,78.762,77.823,77.426,840093.81,745923.59,795541.58,0.52
2020-08-20,78.1,78.1,77.6,77.15,498422.47,-0.57,-0.73,78.962,77.868,77.356,855507.21,731009.54,781357.68,0.46
2020-08-21,78.3,78.76,78.25,77.55,424459.31,0.65,0.84,78.974,78.06,77.418,813904.33,718474.57,748945.97,0.39
2020-08-24,78.95,79.0,77.8,77.63,472804.41,-0.45,-0.57,78.314,78.139,77.487,560585.19,695747.68,735846.25,0.44
2020-08-25,78.0,78.88,78.11,77.6,530479.44,0.31,0.4,77.986,78.273,77.573,498179.89,671264.73,730377.28,0.49
2020-08-26,78.0,78.05,76.8,76.6,542775.06,-1.31,-1.68,77.712,78.237,77.548,493788.14,666940.97,722372.77,0.5
2020-08-27,77.15,77.17,76.54,76.0,448833.59,-0.26,-0.34,77.5,78.231,77.574,483870.36,669688.78,712502.29,0.41
2020-08-28,76.47,78.21,77.89,75.85,765028.12,1.35,1.76,77.428,78.201,77.673,551984.12,682944.23,713327.67,0.71
2020-08-31,77.89,78.8,76.62,76.58,723129.75,-1.27,-1.63,77.192,77.753,77.682,602049.19,581317.19,706721.78,0.67
2020-09-01,76.08,76.59,76.38,76.0,471250.56,-0.24,-0.31,76.846,77.416,77.568,590203.42,544191.65,656211.23,0.44
2020-09-02,76.61,76.8,75.93,75.6,556376.69,-0.45,-0.59,76.672,77.192,77.508,592923.74,543355.94,644639.77,0.51
2020-09-03,75.99,76.42,75.39,75.15,599836.62,-0.54,-0.71,76.442,76.971,77.42,623124.35,553497.36,642253.45,0.55
2020-09-04,74.8,75.1,74.82,74.55,478255.75,-0.57,-0.76,75.828,76.628,77.344,565769.87,558877.0,638675.78,0.44
2020-09-07,74.82,76.25,75.06,74.75,633250.75,0.24,0.32,75.516,76.354,77.247,547794.07,574921.63,635334.66,0.58
2020-09-08,75.98,77.46,77.14,75.7,866030.06,2.08,2.77,75.668,76.257,77.265,626749.97,608476.7,639870.71,0.8
2020-09-09,76.38,77.55,76.48,76.33,523982.16,-0.66,-0.86,75.778,76.225,77.231,620271.07,606597.41,636769.19,0.48
2020-09-10,76.96,77.34,76.52,76.4,530354.38,0.04,0.05,76.004,76.223,77.227,606374.62,614749.48,642219.13,0.49
2020-09-11,76.41,77.5,77.21,76.16,462178.22,0.69,0.9,76.482,76.155,77.178,603159.11,584464.49,633704.36,0.43
2020-09-14,77.62,79.1,78.55,77.62,729991.88,1.34,1.74,77.18,76.348,77.051,622507.34,585150.71,583233.95,0.67
2020-09-15,78.55,80.48,79.91,77.55,1014350.44,1.36,1.73,77.734,76.701,77.059,652171.42,639460.7,591826.17,0.94
2020-09-16,79.29,79.49,78.6,78.44,467947.53,-0.51,-0.65,78.158,76.968,77.08,640964.49,630617.78,586986.86,0.43
2020-09-17,79.11,79.78,79.0,78.7,668306.44,0.4,0.51,78.654,77.329,77.15,668554.9,637464.76,595481.06,0.62
2020-09-18,79.6,83.06,82.89,79.48,1776007.75,3.89,4.92,79.79,78.136,77.382,931320.81,767239.96,663058.48,1.64
2020-09-21,82.9,83.08,80.93,80.93,845313.56,-1.96,-2.37,80.266,78.723,77.539,954385.14,788446.24,681683.94,0.78
2020-09-22,79.7,80.73,79.07,79.0,679381.5,-1.86,-2.3,80.098,78.916,77.587,887391.36,769781.39,689129.04,0.63
2020-09-23,79.5,79.57,78.56,78.44,362116.16,-0.51,-0.65,80.09,79.124,77.675,866225.08,753594.79,680096.1,0.33
2020-09-24,78.19,78.5,77.07,77.0,608372.88,-1.49,-1.9,79.704,79.179,77.701,854238.37,761396.64,688073.06,0.56
2020-09-25,77.86,77.88,77.59,77.0,356683.75,0.52,0.68,78.644,79.217,77.686,570373.57,750847.19,667655.84,0.33
2020-09-28,77.59,78.59,77.95,77.41,371773.72,0.36,0.46,78.048,79.157,77.753,475665.6,715025.37,650088.04,0.34
2020-09-29,78.49,78.5,76.8,76.7,519920.03,-1.15,-1.48,77.594,78.846,77.774,443773.31,665582.33,652521.51,0.48
2020-09-30,76.9,77.44,76.26,76.01,476257.72,-0.54,-0.7,77.134,78.612,77.79,466601.62,666413.35,648515.57,0.44
2020-10-09,77.27,78.45,77.9,77.26,474288.47,1.64,2.15,77.3,78.502,77.916,439784.74,647011.55,642238.16,0.44
2020-10-12,78.35,81.15,80.86,78.31,869928.81,2.96,3.8,77.954,78.299,78.218,542433.75,556403.66,661821.81,0.8
2020-10-13,80.67,81.85,81.38,79.96,564429.31,0.52,0.64,78.64,78.344,78.534,580964.87,528315.24,658380.74,0.52
2020-10-14,81.5,81.51,81.38,80.5,500395.56,0.0,0.0,79.556,78.575,78.746,577059.97,510416.64,640099.01,0.46
2020-10-15,81.4,82.86,81.4,81.3,555021.88,0.02,0.03,80.584,78.859,78.992,592812.81,529707.21,641651.0,0.51
2020-10-16,81.8,82.89,82.0,81.5,607032.81,0.6,0.74,81.404,79.352,79.266,619361.67,529573.21,645484.92,0.56
2020-10-19,82.67,84.38,81.85,81.81,917423.75,-0.15,-0.18,81.602,79.778,79.498,628860.66,585647.21,668247.2,0.85
2020-10-20,81.75,82.0,81.23,81.11,413185.81,-0.62,-0.76,81.572,80.106,79.632,598611.96,589788.42,652406.89,0.38
2020-10-21,81.75,82.58,82.4,81.27,492491.62,1.17,1.44,81.776,80.666,79.756,597031.17,587045.57,626313.95,0.45
2020-10-22,82.52,82.88,82.1,80.28,466970.88,-0.3,-0.36,81.916,81.25,79.931,579420.97,586116.89,626265.12,0.43
2020-10-23,82.12,84.83,83.5,82.12,938809.5,1.4,1.71,82.216,81.81,80.156,645776.31,632568.99,639790.27,0.87
