date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-10-26,83.6,84.37,82.2,81.18,596325.31,-1.3,-1.56,82.286,81.944,80.122,581556.62,605208.64,580806.15,0.55
2020-10-27,81.78,82.2,81.07,81.0,559256.88,-1.13,-1.38,82.254,81.913,80.129,610770.84,604691.4,566503.32,0.52
2020-10-28,80.51,81.06,79.58,79.06,769796.81,-1.49,-1.84,81.69,81.733,80.154,666231.88,631631.53,571024.08,0.71
2020-10-29,78.08,79.89,78.66,78.02,727554.31,-0.92,-1.16,81.002,81.459,80.159,718348.56,648884.77,589295.99,0.67
2020-10-30,78.65,79.45,77.83,77.64,764598.69,-0.83,-1.05,79.868,81.042,80.197,683506.4,664641.36,597107.28,0.71
2020-11-02,78.5,78.81,77.23,77.01,638720.31,-0.6,-0.77,78.874,80.58,80.179,691985.4,636771.01,611209.11,0.59
2020-11-03,77.77,79.34,79.16,77.4,615432.81,1.93,2.5,78.492,80.373,80.24,703220.59,656995.71,623392.06,0.57
2020-11-04,78.78,79.85,79.5,78.6,434670.75,0.34,0.43,78.476,80.083,80.375,636195.37,651213.63,619129.6,0.4
2020-11-05,80.35,81.68,80.94,80.2,537095.25,1.44,1.81,78.932,79.967,80.609,598103.56,658226.06,622171.48,0.5
2020-11-06,81.1,81.75,81.3,80.52,510389.25,0.36,0.45,79.626,79.747,80.779,547261.67,615384.04,623976.52,0.47
2020-11-09,82.5,83.5,82.98,82.3,809965.44,1.68,2.07,80.776,79.825,80.885,581510.7,636748.05,620978.35,0.75
2020-11-10,84.24,84.75,83.2,83.05,789003.06,0.22,0.27,81.584,80.038,80.976,616224.75,659722.67,632207.03,0.73
2020-11-11,83.2,84.03,83.52,82.65,542825.31,0.32,0.39,82.388,80.432,81.083,637855.66,637025.52,634328.52,0.5
2020-11-12,83.75,84.47,82.27,81.8,490543.62,-1.25,-1.5,82.654,80.793,81.126,628545.34,613324.45,631104.61,0.45
2020-11-13,81.08,81.7,80.34,79.63,707942.38,-1.93,-2.35,82.462,81.044,81.043,668055.96,607658.82,636150.09,0.65
2020-11-16,80.69,83.26,83.1,80.69,701434.0,2.76,3.44,82.486,81.631,81.106,646349.67,613930.19,625350.6,0.65
2020-11-17,83.1,84.72,84.03,83.0,825063.94,0.93,1.12,82.652,82.118,81.246,653561.85,634893.3,645944.51,0.76
2020-11-18,84.4,86.18,85.37,84.33,969657.75,1.34,1.59,83.022,82.705,81.394,738928.34,688392.0,669802.81,0.9
2020-11-19,85.2,85.75,85.42,84.51,549005.19,0.05,0.06,83.652,83.153,81.56,750620.65,689582.99,673904.53,0.51
2020-11-20,85.3,85.31,84.54,83.9,452985.94,-0.88,-1.03,84.492,83.477,81.612,699629.36,683842.66,649613.35,0.42
2020-11-23,85.0,86.44,86.22,84.65,783775.81,1.68,1.99,85.116,83.801,81.813,716097.73,681223.7,658985.88,0.72
2020-11-24,86.3,86.99,85.0,84.69,499929.72,-1.22,-1.42,85.31,83.981,82.01,651070.88,652316.37,656019.52,0.46
2020-11-25,85.99,88.55,87.25,85.97,1223689.12,2.25,2.65,85.686,84.354,82.393,701877.16,720402.75,678714.13,1.13
2020-11-26,87.01,89.39,89.15,86.65,909240.12,1.9,2.18,86.432,85.042,82.918,773924.14,762272.4,687798.42,0.84
2020-11-27,89.5,90.26,90.1,88.51,747954.75,0.95,1.07,87.544,86.018,83.531,832917.9,766273.63,686966.23,0.69
2020-11-30,91.0,94.62,90.03,90.03,1539196.38,-0.07,-0.08,88.306,86.711,84.171,984002.02,850049.87,731990.03,1.42
2020-12-01,90.7,93.38,93.38,89.65,854206.0,3.35,3.72,89.982,87.646,84.882,1054857.27,852964.08,743928.69,0.79
2020-12-02,93.38,93.85,92.85,92.09,650688.19,-0.53,-0.57,91.102,88.394,85.55,940257.09,821067.12,754729.56,0.6
2020-12-03,92.79,93.43,91.87,91.21,509917.22,-0.98,-1.05,91.646,89.039,86.096,860392.51,817158.33,753370.66,0.47
2020-12-04,92.05,92.53,92.19,90.19,489295.03,0.32,0.35,92.064,89.804,86.641,808660.56,820789.23,752315.95,0.45
2020-12-07,92.78,92.98,90.38,89.02,627788.38,-1.81,-1.96,92.134,90.22,87.011,626378.96,805190.49,743207.1,0.58
2020-12-08,90.0,90.75,88.05,87.8,863339.62,-2.33,-2.58,91.068,90.525,87.253,628205.69,841531.48,746923.92,0.8
2020-12-09,88.5,89.48,87.87,87.79,525005.06,-0.18,-0.2,90.072,90.587,87.471,603069.06,771663.08,746032.91,0.48
2020-12-10,88.0,88.69,87.68,87.15,405752.97,-0.19,-0.22,89.234,90.44,87.741,582236.21,721314.36,741793.38,0.37
2020-12-11,88.5,88.9,86.1,85.46,714942.38,-1.58,-1.8,88.016,90.04,88.029,627365.68,718013.12,742143.38,0.66
2020-12-14,86.65,88.16,87.69,86.5,583861.56,1.59,1.85,87.478,89.806,88.259,618580.32,622479.64,736264.76,0.54
2020-12-15,86.99,86.99,86.3,85.37,633103.75,-1.39,-1.58,87.128,89.098,88.372,572533.14,600369.42,726666.75,0.58
2020-12-16,86.6,87.48,86.84,85.95,470704.88,0.54,0.63,86.922,88.497,88.446,561673.11,582371.09,701719.1,0.43
2020-12-17,86.96,89.06,88.98,86.53,685462.69,2.14,2.46,87.182,88.208,88.624,617615.05,599925.63,708541.98,0.63
2020-12-18,88.8,89.25,87.79,87.12,499816.0,-1.19,-1.34,87.52,87.768,88.786,574589.78,600977.73,710883.48,0.46
2020-12-21,87.0,87.75,87.05,86.01,599732.56,-0.74,-0.84,87.392,87.435,88.828,577763.98,598172.15,701681.32,0.55
2020-12-22,87.04,87.04,84.15,83.75,985959.62,-2.9,-3.33,86.962,87.045,88.785,648335.15,610434.15,725982.81,0.91
2020-12-23,84.22,85.39,84.85,83.77,550371.12,0.7,0.83,86.564,86.743,88.665,664268.4,612970.75,692316.91,0.51
2020-12-24,85.3,85.35,84.2,83.69,524790.69,-0.65,-0.77,85.608,86.395,88.418,632134.0,624874.53,673094.44,0.48
2020-12-25,83.6,83.6,83.2,81.86,691408.0,-1.0,-1.19,84.69,86.105,88.073,670452.4,622521.09,670267.11,0.64
2020-12-28,83.45,85.19,84.62,82.85,635199.5,1.42,1.71,84.204,85.798,87.802,677545.79,627654.88,625067.26,0.59
2020-12-29,84.95,86.08,85.5,84.69,519315.62,0.88,1.04,84.474,85.718,87.408,584216.99,616276.07,608322.74,0.48
2020-12-30,85.2,85.88,85.88,84.18,565707.25,0.38,0.44,84.68,85.622,87.06,587284.21,625776.31,604073.7,0.52
2020-12-31,85.59,87.68,86.98,85.59,795809.38,1.1,1.28,85.236,85.422,86.815,641487.95,636810.97,618368.3,0.73
2021-01-04,86.91,86.95,85.18,84.1,1036431.06,-1.8,-2.07,85.632,85.161,86.465,710492.56,690472.48,645725.1,0.96
2021-01-05,84.5,84.5,84.27,82.85,1054786.25,-0.91,-1.07,85.562,84.883,86.159,794409.91,735977.85,667075.0,0.97
2021-01-06,84.29,85.74,85.74,83.55,937598.5,1.47,1.74,85.61,85.042,86.044,878066.49,731141.74,670787.94,0.87
2021-01-07,85.87,86.76,86.26,84.3,1069687.25,0.52,0.61,85.686,85.183,85.963,978862.49,783073.35,698022.05,0.99
2021-01-08,86.22,87.26,86.1,85.21,1169368.0,-0.16,-0.18,85.51,85.373,85.884,1053574.21,847531.08,736202.8,1.08
2021-01-11,86.2,86.6,84.03,84.0,1098602.38,-2.07,-2.4,85.28,85.456,85.781,1066008.48,888250.52,755385.8,1.01
2021-01-12,83.88,87.82,87.82,83.33,1467556.12,3.79,4.51,85.99,85.776,85.787,1148562.45,971486.18,799570.53,1.35
2021-01-13,88.8,89.28,87.54,86.83,1390943.38,-0.28,-0.32,86.35,85.98,85.849,1239231.43,1058648.96,837462.51,1.28
2021-01-14,88.4,88.52,85.27,84.88,1379273.75,-2.27,-2.59,86.152,85.919,85.771,1301148.73,1140005.61,882890.96,1.27
2021-01-15,85.94,88.65,86.9,85.27,1587085.0,1.63,1.91,86.312,85.911,85.667,1384692.13,1219133.17,927972.07,1.47
2021-01-18,87.0,87.65,87.2,85.3,1162419.88,0.3,0.34,86.946,86.113,85.637,1397455.63,1231732.05,961102.27,1.07
2021-01-19,87.58,88.15,86.8,86.04,1103328.25,-0.4,-0.46,86.742,86.366,85.625,1324610.05,1236586.25,986282.05,1.02
2021-01-20,87.12,87.33,85.2,84.91,1319775.5,-1.6,-1.84,86.274,86.312,85.677,1310376.48,1274803.95,1002972.84,1.22
2021-01-21,85.36,85.41,84.44,83.8,1393055.38,-0.76,-0.89,86.108,86.13,85.657,1313132.8,1307140.76,1045107.06,1.29
2021-01-22,85.0,85.15,83.8,83.52,1162752.5,-0.64,-0.76,85.488,85.9,85.637,1228266.3,1306479.21,1077005.15,1.07
2021-01-25,83.7,84.88,84.88,82.58,1279801.12,1.08,1.29,85.024,85.985,85.721,1251742.55,1324599.09,1106424.8,1.18
2021-01-26,84.5,84.88,83.0,82.88,1051397.38,-1.88,-2.21,84.264,85.503,85.64,1241356.38,1282983.21,1127234.7,0.97
2021-01-27,82.98,83.91,83.04,82.58,682737.75,0.04,0.05,83.832,85.053,85.517,1113948.83,1212162.65,1135405.8,0.63
2021-01-28,82.2,82.58,80.92,80.65,1061087.25,-2.12,-2.55,83.128,84.618,85.269,1047555.2,1180344.0,1160174.8,0.98
2021-01-29,80.9,81.44,79.08,78.5,1269800.38,-1.84,-2.27,82.184,83.836,84.874,1068964.78,1148615.54,1183874.35,1.17
2021-02-01,79.1,79.74,79.27,78.37,724901.44,0.19,0.24,81.062,83.043,84.578,957984.84,1104863.7,1168297.87,0.67
2021-02-02,79.28,79.45,78.18,77.95,988364.5,-1.09,-1.38,80.098,82.181,84.274,945378.26,1093367.32,1164976.79,0.91
2021-02-03,77.74,77.74,76.54,75.3,1343843.0,-1.64,-2.1,78.798,81.315,83.814,1077599.31,1095774.07,1185289.01,1.24
2021-02-04,78.0,80.32,79.62,77.7,1416547.75,3.08,4.02,78.538,80.833,83.482,1148691.41,1098123.31,1202632.04,1.31
2021-02-05,80.0,80.28,79.72,78.61,845572.25,0.1,0.13,78.666,80.425,83.163,1063845.79,1066405.28,1186442.25,0.78
2021-02-08,79.73,80.43,78.57,78.28,796547.0,-1.15,-1.44,78.526,79.794,82.89,1078174.9,1018079.87,1171339.48,0.74
2021-02-09,78.56,78.56,78.13,76.8,914121.88,-0.44,-0.56,78.516,79.307,82.405,1063326.38,1004352.32,1143667.77,0.84
2021-02-10,77.9,79.81,79.25,77.49,919686.75,1.12,1.43,79.058,78.928,81.991,978495.13,1028047.22,1120104.94,0.85
2021-02-18,81.5,82.86,82.38,80.89,1466782.0,3.13,3.95,79.61,79.074,81.846,988541.98,1068616.7,1124480.35,1.35
2021-02-19,82.0,84.56,84.2,81.68,1240617.62,1.82,2.21,80.506,79.586,81.711,1067551.05,1065698.42,1107156.98,1.15
2021-02-22,84.25,85.29,83.0,82.58,1130341.12,-1.2,-1.43,81.392,79.959,81.501,1134309.87,1106242.39,1105553.04,1.04
2021-02-23,82.52,85.19,84.32,82.5,1016600.44,1.32,1.59,82.63,80.573,81.377,1154805.59,1109065.98,1101216.65,0.94
2021-02-24,83.5,85.76,83.78,82.5,1173554.88,-0.54,-0.64,83.536,81.297,81.306,1205579.21,1092037.17,1093905.62,1.08
2021-02-25,84.52,88.28,87.14,83.35,1897489.5,3.36,4.01,84.488,82.049,81.441,1291720.71,1140131.34,1119127.33,1.75
2021-02-26,85.8,87.13,85.18,85.18,1180455.12,-1.96,-2.25,84.684,82.595,81.51,1279688.21,1173619.63,1120012.46,1.09
2021-03-01,86.0,86.38,84.84,83.84,823008.0,-0.34,-0.4,85.052,83.222,81.508,1218221.59,1176265.73,1097172.8,0.76
2021-03-02,84.84,84.95,83.23,82.6,852273.94,-1.61,-1.9,84.834,83.732,81.52,1185356.29,1170080.94,1087216.63,0.79
2021-03-03,82.7,86.94,86.75,82.63,1166971.5,3.52,4.23,85.428,84.482,81.705,1184039.61,1194809.41,1111428.32,1.08
2021-03-04,86.0,87.45,86.3,85.8,949746.0,-0.45,-0.52,85.26,84.874,81.974,994490.91,1143105.81,1105861.25,0.88
2021-03-05,85.49,86.29,84.5,83.34,814176.0,-1.8,-2.09,85.124,84.904,82.245,921235.09,1100461.65,1083080.03,0.75
2021-03-08,85.2,87.78,84.95,84.75,1050356.5,0.45,0.53,85.146,85.099,82.529,966704.79,1092463.19,1099352.79,0.97
2021-03-09,85.5,86.26,84.05,83.8,982174.94,-0.9,-1.06,85.31,85.072,82.823,992684.99,1089020.64,1099043.31,0.91
2021-03-10,84.62,84.63,83.28,83.12,648001.38,-0.77,-0.92,84.616,85.022,83.16,888890.96,1036465.29,1064251.23,0.6
2021-03-11,83.9,86.36,86.36,83.8,912521.0,3.08,3.7,84.628,84.944,83.497,881445.96,937968.44,1039049.89,0.84
2021-03-12,86.51,86.6,85.55,85.13,646812.0,-0.81,-0.94,84.838,84.981,83.788,847973.16,884604.13,1029111.88,0.6
2021-03-15,85.36,85.5,85.11,84.21,545512.56,-0.44,-0.51,84.87,85.008,84.115,747004.38,856854.58,1016560.16,0.5
2021-03-16,85.3,85.6,85.4,84.41,543539.56,0.29,0.34,85.14,85.225,84.479,659277.3,825981.14,998031.04,0.5
2021-03-17,85.0,85.0,82.54,82.41,1064784.5,-2.86,-3.35,84.992,84.804,84.643,742633.92,815762.44,1005285.93,0.98
2021-03-18,82.3,82.78,81.42,81.07,803120.94,-1.12,-1.36,84.004,84.316,84.595,720753.91,801099.94,972102.88,0.74
2021-03-19,81.2,81.3,79.64,79.51,961023.81,-1.78,-2.19,82.822,83.83,84.367,783596.27,815784.72,958123.18,0.89
2021-03-22,79.99,80.27,79.82,79.53,542730.94,0.18,0.23,81.764,83.317,84.208,783039.95,765022.16,928742.68,0.5
2021-03-23,79.89,80.6,80.05,79.12,511169.47,0.23,0.29,80.694,82.917,83.995,776565.93,717921.62,903471.13,0.47
2021-03-24,79.99,80.3,79.01,78.71,633158.12,-1.04,-1.3,79.988,82.49,83.756,690240.66,716437.29,876451.29,0.58
2021-03-25,79.23,79.66,79.2,78.99,436506.16,0.19,0.24,79.544,81.774,83.359,616917.7,668835.81,803402.12,0.4
2021-03-26,79.58,80.3,80.01,79.56,453484.78,0.81,1.02,79.618,81.22,83.101,515409.89,649503.08,767053.61,0.42
2021-03-29,80.0,80.1,79.13,78.8,632344.88,-0.88,-1.1,79.48,80.622,82.815,533332.68,658186.32,757520.45,0.58
2021-03-30,79.2,79.37,79.37,78.6,511060.25,0.24,0.3,79.344,80.019,82.622,533310.84,654938.39,740459.76,0.47
2021-03-31,79.5,79.55,78.7,78.58,483584.84,-0.67,-0.84,79.282,79.635,82.22,503396.18,596818.42,706290.43,0.45
2021-04-01,78.8,79.28,79.2,78.75,360713.34,0.5,0.64,79.282,79.413,81.865,488237.62,552577.66,676838.8,0.33
2021-04-02,79.2,79.2,78.88,78.58,469318.56,-0.32,-0.4,79.056,79.337,81.584,491404.37,503407.13,659595.93,0.43
2021-04-06,78.92,79.45,79.03,78.69,351736.03,0.15,0.19,79.036,79.258,81.288,435282.6,484307.64,624664.9,0.32
2021-04-07,79.37,79.37,78.45,78.18,475011.72,-0.58,-0.73,78.852,79.098,81.008,428072.9,480691.87,599306.74,0.44
2021-04-08,78.43,78.99,78.63,78.01,374048.0,0.18,0.23,78.838,79.06,80.775,406165.53,454780.86,585609.07,0.35
2021-04-09,78.61,78.62,77.16,76.98,688011.25,-1.47,-1.87,78.43,78.856,80.315,471625.11,479931.37,574383.59,0.64
2021-04-12,77.15,77.5,77.16,76.62,453366.03,0.0,0.0,78.086,78.571,79.896,468434.61,479919.49,564711.29,0.42
2021-04-13,77.47,77.82,76.56,76.2,552503.12,-0.6,-0.78,77.592,78.314,79.468,508588.02,471935.31,565060.82,0.51
2021-04-14,76.99,77.48,77.15,76.8,380789.53,0.59,0.77,77.332,78.092,79.056,489743.59,458908.24,556923.31,0.35
2021-04-15,76.15,76.4,75.81,75.18,793582.44,-1.34,-1.74,76.768,77.803,78.719,573650.47,489908.0,543363.21,0.73
2021-04-16,75.79,75.88,75.7,75.0,551742.62,-0.11,-0.14,76.476,77.453,78.433,546396.75,509010.93,530794.29,0.51
2021-04-19,75.45,76.19,76.18,75.0,653675.94,0.48,0.63,76.28,77.183,78.26,586458.73,527446.67,515426.9,0.6
2021-04-20,76.05,76.15,76.0,75.48,492484.66,-0.18,-0.24,76.168,76.88,78.069,574455.04,541521.53,512914.59,0.45
2021-04-21,75.61,75.86,75.62,75.28,417548.5,-0.38,-0.5,75.862,76.597,77.848,581806.83,535775.21,508233.54,0.39
2021-04-22,74.9,74.93,74.37,73.98,560653.62,0.14,0.19,75.574,76.171,77.616,535221.07,554435.77,504608.31,0.52
2021-04-23,74.37,75.58,74.26,73.88,867845.12,-0.11,-0.15,75.286,75.881,77.369,598441.57,572419.16,526175.26,0.8
2021-04-26,74.02,74.03,72.89,72.76,1061929.5,-1.37,-1.84,74.628,75.454,77.013,680092.28,633275.51,556597.5,0.98
2021-04-27,72.72,73.46,73.27,72.03,759692.69,0.38,0.52,74.082,75.125,76.72,733533.89,653994.46,562964.89,0.7
2021-04-28,73.0,73.11,72.81,72.39,570627.44,-0.46,-0.63,73.52,74.691,76.392,764149.67,672978.25,565943.25,0.53
2021-04-29,72.81,73.96,73.82,72.56,544416.19,1.01,1.39,73.41,74.492,76.148,760902.19,648061.63,568984.82,0.5
2021-04-30,73.98,73.98,72.5,72.36,524630.44,-1.32,-1.79,73.058,74.172,75.813,692259.25,645350.41,577180.67,0.48
2021-05-06,71.2,71.8,70.53,70.36,920094.94,-1.97,-2.72,72.586,73.607,75.395,663892.34,671992.31,599719.49,0.85
2021-05-07,70.75,71.09,70.1,70.02,561461.88,-0.43,-0.61,71.952,73.017,74.949,624246.18,678890.03,610205.78,0.52
2021-05-10,70.18,70.49,70.03,69.5,524569.56,-0.07,-0.1,71.396,72.458,74.528,615034.6,689592.14,612683.67,0.48
2021-05-11,69.85,70.53,70.28,69.37,509532.34,0.25,0.36,70.688,72.049,74.11,608057.83,684480.01,619457.89,0.47
2021-05-12,70.0,70.52,69.93,69.66,409956.88,-0.35,-0.5,70.174,71.616,73.749,585123.12,638691.19,605555.17,0.38
2021-05-13,69.49,69.83,69.14,68.88,506448.38,-0.79,-1.13,69.896,71.241,73.348,502393.81,583143.07,608209.29,0.47
2021-05-14,69.4,71.18,71.18,69.04,818771.88,2.04,2.95,70.112,71.032,73.079,553855.81,589050.99,621522.73,0.76
2021-05-17,70.4,70.82,70.37,70.0,633003.69,-0.81,-1.14,70.18,70.788,72.74,575542.63,595288.62,634133.44,0.58
2021-05-18,70.68,71.39,70.9,70.45,418073.41,0.53,0.75,70.304,70.496,72.494,557250.85,582654.34,615357.98,0.39
2021-05-19,70.7,70.7,69.97,69.89,465849.5,-0.93,-1.31,70.312,70.243,72.208,568429.37,576776.25,611063.33,0.43
2021-05-20,70.0,70.97,70.72,69.62,422472.09,0.75,1.07,70.628,70.262,71.935,551634.11,527013.96,599503.14,0.39
2021-05-21,71.0,71.38,70.05,70.01,413836.47,-0.67,-0.95,70.402,70.257,71.637,470647.03,512251.42,595570.73,0.38
2021-05-24,70.0,70.37,69.94,69.65,350922.0,-0.11,-0.16,70.316,70.248,71.353,414230.69,494886.66,592239.4,0.32
2021-05-25,70.09,72.74,72.46,69.71,1213831.88,2.52,3.6,70.628,70.466,71.258,573382.39,565316.62,624898.31,1.12
2021-05-26,73.09,73.24,72.38,72.18,712395.62,-0.08,-0.11,71.11,70.711,71.164,622691.61,595560.49,617125.84,0.66
2021-05-27,72.36,73.13,72.9,71.8,581008.25,0.52,0.72,71.546,71.087,71.164,654398.84,603016.48,593079.78,0.54
2021-05-28,72.8,73.5,72.97,72.5,510113.34,0.07,0.1,72.13,71.266,71.149,673654.22,572150.63,580600.81,0.47
