date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-05-31,72.65,72.8,71.8,71.47,624834.31,-1.17,-1.6,72.502,71.409,71.099,728436.68,571333.69,583311.15,0.58
2021-06-01,71.69,71.69,71.13,70.9,593726.56,-0.67,-0.93,72.236,71.432,70.964,604415.62,588899.0,585776.67,0.55
2021-06-02,71.38,71.39,70.87,70.31,481098.28,-0.26,-0.37,71.934,71.522,70.883,558156.15,590423.88,583600.06,0.44
2021-06-03,70.9,71.5,70.68,70.5,409515.84,-0.19,-0.27,71.49,71.518,70.89,523857.67,589128.26,558071.11,0.38
2021-06-04,70.4,71.58,70.85,70.34,514867.88,0.17,0.24,71.066,71.598,70.928,524808.57,599231.4,555741.41,0.48
2021-06-07,70.6,70.68,70.28,70.06,386739.41,-0.57,-0.81,70.762,71.632,70.94,477189.59,602813.14,548849.9,0.36
2021-06-08,70.27,70.93,70.41,69.95,407016.81,0.13,0.18,70.618,71.427,70.947,439847.64,522131.63,543724.12,0.38
2021-06-09,70.3,70.95,70.3,70.2,401958.12,-0.11,-0.16,70.504,71.219,70.965,424019.61,491087.88,543324.19,0.37
2021-06-10,70.27,70.79,70.01,70.0,524611.31,-0.29,-0.41,70.37,70.93,71.009,447038.71,485448.19,544232.33,0.48
2021-06-11,70.01,70.18,69.4,69.26,630323.62,-0.61,-0.87,70.08,70.573,70.92,470129.85,497469.21,534809.92,0.58
2021-06-15,69.01,69.06,67.07,66.95,1077556.88,-2.33,-3.36,69.438,70.1,70.755,608293.35,542741.47,557037.58,0.99
2021-06-16,67.01,67.75,67.0,66.81,527269.75,-0.07,-0.1,68.756,69.687,70.56,632343.94,536095.79,562497.4,0.49
2021-06-17,67.01,67.19,66.25,66.02,548040.38,-0.75,-1.12,67.946,69.225,70.374,661560.39,542790.0,566606.94,0.51
2021-06-18,66.0,66.0,65.1,65.0,857072.19,-1.15,-1.74,66.964,68.667,70.093,728052.56,587545.64,588336.95,0.79
2021-06-21,64.49,64.65,64.16,63.76,810853.62,-0.94,-1.44,65.916,67.998,69.798,764158.56,617144.21,608187.8,0.75
2021-06-22,64.5,65.3,64.73,64.17,620127.06,0.57,0.89,65.448,67.443,69.538,672672.6,640482.97,621648.06,0.57
2021-06-23,64.75,65.97,65.82,64.73,586873.38,1.09,1.68,65.212,66.984,69.206,684593.33,658468.63,590300.13,0.54
2021-06-24,65.84,66.38,65.96,65.48,417899.72,0.14,0.21,65.154,66.55,68.885,658565.19,660062.79,575575.34,0.39
2021-06-25,66.03,66.78,66.68,65.71,535653.56,0.72,1.09,65.47,66.217,68.574,594281.47,661167.02,573307.6,0.49
2021-06-28,66.68,66.69,65.6,65.2,510134.03,-1.08,-1.62,65.758,65.837,68.205,534137.55,649148.06,573308.64,0.47
2021-06-29,65.35,65.4,64.38,64.3,549668.06,-1.22,-1.86,65.688,65.568,67.834,520045.75,596359.18,569550.32,0.51
2021-06-30,64.2,64.74,64.28,63.8,476368.91,-0.1,-0.15,65.38,65.296,67.492,497944.86,591269.09,563682.44,0.44
2021-07-01,64.26,65.17,64.76,63.58,692617.38,0.48,0.75,65.14,65.147,67.186,552888.39,605726.79,574258.4,0.64
2021-07-02,64.03,64.07,62.3,62.1,1028081.62,-2.46,-3.8,64.264,64.867,66.767,651374.0,622827.73,605186.68,0.95
2021-07-05,61.99,62.28,61.91,61.13,750646.75,-0.39,-0.63,63.526,64.642,66.32,699476.54,616807.05,616975.63,0.69
2021-07-06,62.42,63.14,62.9,61.85,685812.88,0.99,1.6,63.23,64.459,65.951,726705.51,623375.63,631929.3,0.63
2021-07-07,62.69,63.41,62.37,62.09,523167.53,-0.53,-0.84,62.848,64.114,65.549,736065.23,617005.04,637736.84,0.48
2021-07-08,62.37,62.37,60.78,60.52,837558.5,-1.59,-2.55,62.052,63.596,65.073,765053.46,658970.92,659516.86,0.77
2021-07-09,60.48,61.15,60.09,59.81,707615.88,-0.69,-1.14,61.61,62.937,64.577,700960.31,676167.15,668667.09,0.65
2021-07-12,60.31,60.48,59.4,59.32,818989.25,-0.69,-1.15,61.108,62.317,64.077,714628.81,707052.68,678100.37,0.76
2021-07-13,59.4,59.88,59.7,59.05,513337.44,0.3,0.51,60.468,61.849,63.709,680133.72,703419.61,649889.39,0.47
2021-07-14,59.65,59.65,57.91,57.78,1065618.38,-1.79,-3.0,59.576,61.212,63.254,788623.89,762344.56,676806.83,0.98
2021-07-15,58.29,60.19,59.98,57.99,1085885.88,2.07,3.58,59.416,60.734,62.941,838289.37,801671.41,703699.1,1.0
2021-07-16,59.69,60.29,59.7,58.88,578204.0,-0.28,-0.47,59.338,60.474,62.671,812406.99,756683.65,689755.69,0.53
2021-07-19,59.88,59.88,59.35,58.05,666500.56,-0.35,-0.59,59.328,60.218,62.43,781909.25,748269.03,682538.04,0.62
2021-07-20,58.79,59.2,58.46,58.13,449310.31,-0.89,-1.5,59.08,59.774,62.117,769103.83,724618.77,673997.2,0.41
2021-07-21,58.15,58.84,58.08,57.9,587044.44,-0.38,-0.65,59.114,59.345,61.73,673389.04,731006.46,674005.75,0.54
2021-07-22,57.85,59.07,58.54,57.51,636613.81,0.46,0.79,58.826,59.121,61.359,583534.62,710912.0,684941.46,0.59
2021-07-23,58.5,58.77,57.64,57.62,593255.12,-0.9,-1.54,58.414,58.876,60.907,586544.85,699475.92,687821.54,0.55
2021-07-26,57.09,57.09,54.5,54.33,1174864.62,-3.14,-5.45,57.444,58.386,60.352,688217.66,735063.46,721058.07,1.08
2021-07-27,54.5,54.68,52.67,52.36,939010.75,-1.83,-3.36,56.286,57.683,59.766,786157.75,777630.79,740525.2,0.87
2021-07-28,52.7,53.59,53.11,52.51,838365.69,0.44,0.83,55.292,57.203,59.208,836422.0,754905.52,758625.04,0.77
2021-07-29,53.65,53.68,53.25,52.75,768004.44,0.14,0.26,54.234,56.53,58.632,862700.12,723117.37,762394.39,0.71
2021-07-30,53.13,54.15,53.67,52.6,650888.44,0.42,0.79,53.44,55.927,58.201,874226.79,730385.82,743534.73,0.6
2021-08-02,53.5,54.98,54.01,52.49,971610.62,0.34,0.63,53.342,55.393,57.806,833575.99,760896.82,754582.93,0.9
2021-08-03,53.88,54.41,54.24,53.58,658202.69,0.23,0.43,53.656,54.971,57.373,777414.38,781786.06,753202.42,0.61
2021-08-04,54.3,54.3,53.6,53.33,646659.5,-0.64,-1.18,53.754,54.523,56.934,739073.14,787747.57,759377.02,0.6
2021-08-05,53.51,55.5,54.2,53.35,843220.88,0.6,1.12,53.944,54.089,56.605,754116.43,808408.28,759660.14,0.78
2021-08-06,53.45,53.84,53.67,53.05,502410.88,-0.53,-0.98,53.944,53.692,56.284,724420.91,799323.85,749399.89,0.46
2021-08-09,53.2,55.86,55.12,53.1,918821.25,1.45,2.7,54.166,53.754,56.07,713863.04,773719.51,754391.49,0.85
2021-08-10,54.85,55.89,55.73,54.18,763656.44,0.61,1.11,54.464,54.06,55.872,734953.79,756184.08,766907.44,0.7
2021-08-11,55.73,56.79,55.8,55.44,822020.19,0.07,0.13,54.904,54.329,55.766,770025.93,754549.53,754727.53,0.76
2021-08-12,55.73,55.89,54.74,54.64,573069.69,-1.06,-1.9,55.012,54.478,55.504,715995.69,735056.06,729086.72,0.53
2021-08-13,54.28,54.97,54.31,54.0,484718.06,-0.43,-0.79,55.14,54.542,55.235,712457.13,718439.02,724412.42,0.45
2021-08-16,54.0,55.3,54.93,53.9,460095.5,0.62,1.14,55.102,54.634,55.014,620711.98,667287.51,714092.17,0.42
2021-08-17,54.69,55.7,54.21,54.18,690262.06,-0.72,-1.31,54.798,54.631,54.801,606033.1,670493.45,726139.75,0.64
2021-08-18,54.02,56.11,56.04,53.77,963665.62,1.83,3.38,54.846,54.875,54.699,634362.19,702194.06,744970.81,0.89
2021-08-19,55.59,55.76,53.71,53.66,1148606.0,-2.33,-4.16,54.64,54.826,54.458,749469.45,732732.57,770570.42,1.06
2021-08-20,53.11,53.66,53.01,52.81,675606.56,-0.7,-1.3,54.38,54.76,54.226,787647.15,750052.14,774687.99,0.62
2021-08-23,53.01,53.46,52.7,52.6,594911.88,-0.31,-0.58,53.934,54.518,54.136,814610.42,717661.2,745690.36,0.55
2021-08-24,52.3,52.74,51.8,51.39,946596.62,-0.9,-1.71,53.452,54.125,54.093,865877.34,735955.22,746069.65,0.87
2021-08-25,51.92,52.22,51.58,51.46,610595.56,-0.22,-0.42,52.56,53.703,54.016,795263.32,714812.76,734681.14,0.56
2021-08-26,51.5,51.5,50.3,50.29,886813.94,-1.28,-2.48,51.878,53.259,53.869,742904.91,746187.18,740621.62,0.82
2021-08-27,51.05,52.33,52.0,51.04,1017818.75,1.7,3.38,51.676,53.028,53.785,811347.35,799497.25,758968.13,0.94
2021-08-30,52.0,52.0,50.71,50.35,959487.19,-1.29,-2.48,51.278,52.606,53.62,884262.41,849436.42,758361.96,0.89
2021-08-31,50.2,50.47,49.9,48.88,1586783.25,-0.81,-1.6,50.898,52.175,53.403,1012299.74,939088.54,804790.99,1.46
2021-09-01,49.78,52.05,51.49,49.61,1631600.38,1.59,3.19,50.88,51.72,53.298,1216500.7,1005882.01,854038.04,1.51
2021-09-02,51.01,51.74,51.55,50.67,878585.69,0.06,0.12,51.13,51.504,53.165,1214855.05,978879.98,855806.28,0.81
2021-09-03,51.56,52.51,51.71,50.7,902603.5,0.16,0.31,51.072,51.374,53.067,1191812.0,1001579.68,875815.91,0.83
2021-09-06,51.69,52.15,51.58,51.18,883019.5,-0.13,-0.25,51.246,51.262,52.89,1176518.46,1030390.44,874025.82,0.82
2021-09-07,51.62,52.54,52.34,51.08,947374.44,0.76,1.47,51.734,51.316,52.721,1048636.7,1030468.22,883211.72,0.87
2021-09-08,52.0,52.63,51.95,51.68,843991.94,-0.39,-0.74,51.826,51.353,52.528,891115.01,1053807.86,884310.31,0.78
2021-09-09,51.4,51.72,51.62,51.01,734907.75,-0.33,-0.64,51.84,51.485,52.372,862379.43,1038617.24,892402.21,0.68
2021-09-10,51.35,52.5,51.71,51.28,845491.0,0.09,0.17,51.84,51.456,52.242,850956.93,1021384.46,910440.86,0.78
2021-09-13,51.48,51.59,51.12,51.06,669800.0,-0.59,-1.14,51.748,51.497,52.052,808313.03,992415.75,920926.08,0.62
2021-09-14,51.44,51.58,49.86,49.81,1082661.62,-1.26,-2.46,51.252,51.493,51.834,835370.46,942003.58,940546.06,1.0
2021-09-15,49.5,49.88,49.47,49.3,645423.19,-0.39,-0.78,50.756,51.291,51.506,795656.71,843385.86,924633.94,0.6
2021-09-16,49.32,49.98,49.51,49.21,591156.0,0.04,0.08,50.334,51.087,51.296,766906.36,814642.89,896761.44,0.55
2021-09-17,49.4,49.78,48.68,48.22,927214.44,-0.83,-1.68,49.728,50.784,51.079,783251.05,817103.99,909341.83,0.86
2021-09-22,47.5,48.08,47.78,47.3,723930.12,-0.9,-1.85,49.06,50.404,50.833,794077.07,801195.05,915792.74,0.67
2021-09-23,48.5,49.35,48.22,48.01,758044.81,0.44,0.92,48.732,49.992,50.654,729153.71,782262.09,906365.15,0.7
2021-09-24,48.23,48.88,48.08,47.9,843583.56,-0.14,-0.29,48.454,49.605,50.479,768785.79,782221.25,918014.55,0.78
2021-09-27,47.9,49.24,49.0,47.82,990081.0,0.92,1.91,48.352,49.343,50.414,848570.79,807738.57,923177.91,0.91
2021-09-28,48.99,49.63,49.26,48.52,779506.94,0.26,0.53,48.468,49.098,50.277,819029.29,801140.17,911262.32,0.72
2021-09-29,48.77,49.54,49.19,48.52,631295.31,-0.07,-0.14,48.75,48.905,50.201,800502.32,797289.7,894852.72,0.58
2021-09-30,49.3,49.3,48.36,48.23,680070.25,-0.83,-1.69,48.778,48.755,50.124,784907.41,757030.56,849517.07,0.63
2021-10-08,50.5,52.1,52.1,50.11,2180028.25,3.74,7.73,49.582,49.018,50.155,1052196.35,910491.07,876938.47,2.01
2021-10-11,52.1,53.39,52.74,51.94,1504499.5,0.64,1.23,50.33,49.341,50.214,1155080.05,1001825.42,908234.16,1.39
2021-10-12,52.05,53.04,52.26,51.68,944655.75,-0.48,-0.91,50.93,49.699,50.242,1188109.81,1003569.55,910336.77,0.87
2021-10-13,52.1,52.19,51.75,50.9,649889.19,-0.51,-0.98,51.442,50.096,50.25,1191828.59,996165.46,898680.25,0.6
2021-10-14,51.7,52.0,51.41,51.2,427006.0,-0.34,-0.66,52.052,50.415,50.204,1141215.74,963061.58,872661.83,0.39
2021-10-15,51.13,51.58,50.88,50.62,733017.0,-0.53,-1.03,51.808,50.695,50.15,851813.49,952004.92,867113.08,0.68
2021-10-18,51.08,51.24,49.86,49.68,771971.38,-1.02,-2.0,51.232,50.781,50.062,705307.86,930193.96,868966.27,0.71
2021-10-19,49.85,51.85,51.45,49.7,847527.06,1.59,3.19,51.07,51.0,50.049,685882.13,936995.97,869068.07,0.78
2021-10-20,51.7,52.04,51.37,50.79,668238.94,-0.08,-0.15,50.994,51.218,50.062,689552.08,940690.33,868990.02,0.62
2021-10-21,51.55,54.88,54.28,51.51,2110058.25,2.91,5.67,51.568,51.81,50.283,1026162.53,1083689.13,920359.85,1.95
2021-10-22,54.68,54.85,54.29,53.6,1026330.31,0.01,0.02,52.25,52.029,50.524,1084825.19,968319.34,939405.2,0.95
2021-10-25,53.2,53.37,53.21,52.45,754446.94,-0.21,-0.39,52.92,52.076,50.709,1081320.3,893314.08,947569.75,0.7
2021-10-26,53.21,53.98,52.17,52.1,748825.12,-1.04,-1.96,53.064,52.067,50.883,1061579.91,873731.02,938650.28,0.69
2021-10-27,51.97,52.65,51.65,51.54,589052.5,-0.52,-1.0,53.12,52.057,51.077,1045742.62,867647.35,931906.4,0.54
2021-10-28,50.73,51.41,51.3,50.05,850619.06,-0.35,-0.68,52.524,52.046,51.231,793854.79,910008.66,936535.12,0.79
2021-10-29,50.82,51.23,49.57,49.24,1466626.62,-1.73,-3.37,51.58,51.915,51.305,881914.05,983369.62,967687.27,1.35
2021-11-01,49.0,50.45,50.12,48.75,628761.0,0.55,1.11,50.962,51.941,51.361,856776.86,969048.58,949621.27,0.58
2021-11-02,50.21,50.67,50.01,49.22,782724.62,-0.11,-0.22,50.53,51.797,51.399,863556.76,962568.34,949782.15,0.72
2021-11-03,50.0,50.75,50.05,49.85,476762.91,0.04,0.08,50.21,51.665,51.442,841098.84,943420.73,942055.53,0.44
2021-11-04,49.9,50.14,49.7,49.53,532052.69,-0.35,-0.7,49.89,51.207,51.509,777385.57,785620.18,934654.65,0.49
2021-11-05,49.7,50.34,49.93,49.59,416654.66,0.23,0.46,49.962,50.771,51.4,567391.18,724652.61,846485.98,0.38
2021-11-08,49.89,50.7,50.4,49.37,531724.5,0.47,0.94,50.018,50.49,51.283,547983.88,702380.37,797847.23,0.49
2021-11-09,50.48,50.83,49.69,49.6,640510.69,-0.71,-1.41,49.954,50.242,51.155,519541.09,691548.93,782639.97,0.59
2021-11-10,49.5,49.56,49.13,48.33,816048.56,-0.56,-1.13,49.77,49.99,51.024,587398.22,714248.53,790947.94,0.75
2021-11-11,49.11,51.16,51.15,49.0,1110858.5,2.02,4.11,50.06,49.975,51.011,703159.38,740272.48,825140.57,1.03
2021-11-12,51.13,51.13,50.61,50.15,585958.62,-0.54,-1.06,50.196,50.079,50.997,737020.17,652205.68,817787.65,0.54
2021-11-15,50.85,51.2,50.6,50.23,442091.12,-0.01,-0.02,50.236,50.127,51.034,719093.5,633538.69,801293.63,0.41
2021-11-16,50.6,50.94,50.36,50.0,477438.12,-0.24,-0.47,50.37,50.162,50.98,686478.98,603010.04,782789.19,0.44
2021-11-17,49.99,50.53,50.05,49.88,351531.72,-0.31,-0.62,50.554,50.162,50.914,593575.62,590486.92,766953.83,0.32
2021-11-18,49.9,49.91,49.51,49.51,423324.66,-0.54,-1.08,50.226,50.143,50.675,456068.85,579614.12,682617.15,0.39
2021-11-19,49.4,50.11,49.96,49.25,428290.06,0.45,0.91,50.096,50.146,50.459,424535.14,580777.66,652715.13,0.4
2021-11-22,49.85,49.94,49.71,49.55,340051.22,-0.25,-0.5,49.918,50.077,50.284,404127.16,561610.33,631995.35,0.31
2021-11-23,49.68,50.17,49.62,49.49,402240.97,-0.09,-0.18,49.77,50.07,50.156,389087.73,537783.36,614666.14,0.37
2021-11-24,49.62,50.0,49.75,49.35,361961.47,0.13,0.26,49.71,50.132,50.061,391173.68,492374.65,603311.59,0.33
2021-11-25,49.76,49.76,49.4,49.36,407411.47,-0.35,-0.7,49.688,49.957,49.966,387991.04,422029.94,581151.21,0.38
2021-11-26,49.24,49.26,48.72,48.71,589023.5,-0.68,-1.38,49.44,49.768,49.924,420137.73,422336.43,537271.05,0.54
2021-11-29,48.49,48.85,48.66,48.32,404272.97,-0.06,-0.12,49.23,49.574,49.851,432982.08,418554.62,526046.65,0.37
2021-11-30,48.51,48.83,48.22,48.17,466947.34,-0.44,-0.9,48.95,49.36,49.761,445923.35,417505.54,510257.79,0.43
2021-12-01,48.27,48.98,48.87,48.27,422136.72,0.65,1.35,48.774,49.242,49.702,457958.4,424566.04,507526.48,0.39
2021-12-02,48.61,49.14,48.88,48.42,383300.5,0.01,0.02,48.67,49.179,49.661,453136.21,420563.62,500088.87,0.35
2021-12-03,48.98,49.25,48.99,48.48,427489.09,0.11,0.23,48.724,49.082,49.614,420829.32,420483.53,500630.59,0.39
2021-12-06,49.1,49.75,49.15,49.1,610369.0,0.16,0.33,48.822,49.026,49.552,462048.53,447515.3,504562.82,0.56
2021-12-07,49.5,50.5,50.39,49.21,1011501.88,1.24,2.52,49.256,49.103,49.587,570959.44,508441.39,523112.37,0.93
2021-12-08,50.39,50.4,50.34,49.9,653544.31,-0.05,-0.1,49.55,49.162,49.647,617240.96,537599.68,514987.16,0.6
2021-12-09,50.36,51.83,51.31,50.13,1249296.12,0.97,1.93,50.036,49.353,49.655,790440.08,621788.14,521909.04,1.15
2021-12-10,51.0,51.49,51.22,50.9,737706.62,-0.09,-0.17,50.482,49.603,49.686,852483.59,636656.46,529496.44,0.68
2021-12-13,51.66,52.5,51.15,51.12,918581.5,-0.07,-0.14,50.882,49.852,49.713,914126.09,688087.31,553320.96,0.85
2021-12-14,50.9,51.35,50.85,50.7,587334.12,-0.3,-0.59,50.974,50.115,49.738,829292.53,700125.99,558815.76,0.54
2021-12-15,50.79,51.08,50.7,50.53,363832.53,-0.15,-0.29,51.046,50.298,49.77,771350.18,694295.57,559430.8,0.34
2021-12-16,50.79,51.29,51.2,50.5,514365.91,0.5,0.99,51.024,50.53,49.855,624364.14,707402.11,563982.87,0.47
2021-12-17,51.02,51.4,50.54,50.38,539670.31,-0.66,-1.29,50.888,50.685,49.884,584756.87,718620.23,569551.88,0.5
2021-12-20,50.24,50.85,50.28,50.2,428441.81,-0.26,-0.51,50.714,50.798,49.912,486728.94,700427.51,573971.41,0.4
2021-12-21,50.29,51.14,50.84,50.28,393978.78,0.56,1.11,50.712,50.843,49.973,448057.87,638675.2,573558.3,0.36
2021-12-22,50.93,51.0,50.18,50.13,425404.66,-0.66,-1.3,50.608,50.827,49.995,460372.29,615861.24,576730.46,0.39
2021-12-23,50.19,50.4,50.22,49.75,404978.88,0.04,0.08,50.412,50.718,50.036,438494.89,531429.51,576608.83,0.37
2021-12-24,50.19,50.2,49.82,49.72,312935.16,-0.4,-0.8,50.268,50.578,50.091,393147.86,488952.37,562804.41,0.29
2021-12-27,49.96,50.2,49.98,49.87,274701.06,0.16,0.32,50.208,50.461,50.157,362399.71,424564.32,556325.82,0.25
2021-12-28,50.3,51.13,50.87,50.1,617358.56,0.89,1.78,50.214,50.463,50.289,407075.66,427566.77,563846.38,0.57
2021-12-29,51.1,51.16,50.81,50.52,376469.06,-0.06,-0.12,50.34,50.474,50.386,397288.54,428830.42,561562.99,0.35
2021-12-30,50.9,50.99,50.41,50.41,427879.88,-0.4,-0.79,50.378,50.395,50.463,401868.74,420181.82,563791.96,0.39
2021-12-31,50.43,50.85,50.41,50.15,358000.25,0.0,0.0,50.496,50.382,50.534,410881.76,402014.81,560317.52,0.33
