1,肖申克的救赎,https://movie.douban.com/subject/1292052/
2,霸王别姬,https://movie.douban.com/subject/1291546/
3,阿甘正传,https://movie.douban.com/subject/1292720/
4,这个杀手不太冷,https://movie.douban.com/subject/1295644/
5,泰坦尼克号,https://movie.douban.com/subject/1292722/
6,美丽人生,https://movie.douban.com/subject/1292063/
7,千与千寻,https://movie.douban.com/subject/1291561/
8,辛德勒的名单,https://movie.douban.com/subject/1295124/
9,盗梦空间,https://movie.douban.com/subject/3541415/
10,忠犬八公的故事,https://movie.douban.com/subject/3011091/
11,海上钢琴师,https://movie.douban.com/subject/1292001/
12,楚门的世界,https://movie.douban.com/subject/1292064/
13,星际穿越,https://movie.douban.com/subject/1889243/
14,三傻大闹宝莱坞,https://movie.douban.com/subject/3793023/
15,机器人总动员,https://movie.douban.com/subject/2131459/
16,放牛班的春天,https://movie.douban.com/subject/1291549/
17,大话西游之大圣娶亲,https://movie.douban.com/subject/1292213/
18,熔炉,https://movie.douban.com/subject/5912992/
19,疯狂动物城,https://movie.douban.com/subject/25662329/
20,无间道,https://movie.douban.com/subject/1307914/
21,龙猫,https://movie.douban.com/subject/1291560/
22,教父,https://movie.douban.com/subject/1291841/
23,当幸福来敲门,https://movie.douban.com/subject/1849031/
24,怦然心动,https://movie.douban.com/subject/3319755/
25,触不可及,https://movie.douban.com/subject/6786002/
26,控方证人,https://movie.douban.com/subject/1296141/
27,蝙蝠侠：黑暗骑士,https://movie.douban.com/subject/1851857/
28,活着,https://movie.douban.com/subject/1292365/
29,寻梦环游记,https://movie.douban.com/subject/20495023/
30,末代皇帝,https://movie.douban.com/subject/1293172/
31,乱世佳人,https://movie.douban.com/subject/1300267/
32,何以为家,https://movie.douban.com/subject/30170448/
33,摔跤吧！爸爸,https://movie.douban.com/subject/26387939/
34,指环王3：王者无敌,https://movie.douban.com/subject/1291552/
35,飞屋环游记,https://movie.douban.com/subject/2129039/
36,少年派的奇幻漂流,https://movie.douban.com/subject/1929463/
37,十二怒汉,https://movie.douban.com/subject/1293182/
38,素媛,https://movie.douban.com/subject/21937452/
39,鬼子来了,https://movie.douban.com/subject/1291858/
40,哈尔的移动城堡,https://movie.douban.com/subject/1308807/
41,天空之城,https://movie.douban.com/subject/1291583/
42,大话西游之月光宝盒,https://movie.douban.com/subject/1299398/
43,哈利・波特与魔法石,https://movie.douban.com/subject/1295038/
44,天堂电影院,https://movie.douban.com/subject/1291828/
45,罗马假日,https://movie.douban.com/subject/1293839/
46,闻香识女人,https://movie.douban.com/subject/1298624/
47,我不是药神,https://movie.douban.com/subject/26752088/
48,辩护人,https://movie.douban.com/subject/21937445/
49,搏击俱乐部,https://movie.douban.com/subject/1292000/
50,教父2,https://movie.douban.com/subject/1299131/
51,死亡诗社,https://movie.douban.com/subject/1291548/
52,狮子王,https://movie.douban.com/subject/1301753/
53,大闹天宫,https://movie.douban.com/subject/1418019/
54,指环王2：双塔奇兵,https://movie.douban.com/subject/1291572/
55,猫鼠游戏,https://movie.douban.com/subject/1305487/
56,窃听风暴,https://movie.douban.com/subject/1900841/
57,指环王1：魔戒再现,https://movie.douban.com/subject/1291571/
58,钢琴家,https://movie.douban.com/subject/1296736/
59,黑客帝国,https://movie.douban.com/subject/1291843/
60,美丽心灵,https://movie.douban.com/subject/1306029/
61,饮食男女,https://movie.douban.com/subject/1291818/
62,两杆大烟枪,https://movie.douban.com/subject/1293350/
63,飞越疯人院,https://movie.douban.com/subject/1292224/
64,让子弹飞,https://movie.douban.com/subject/3742360/
65,本杰明・巴顿奇事,https://movie.douban.com/subject/1485260/
66,看不见的客人,https://movie.douban.com/subject/26580232/
67,绿皮书,https://movie.douban.com/subject/27060077/
68,西西里的美丽传说,https://movie.douban.com/subject/1292402/
69,拯救大兵瑞恩,https://movie.douban.com/subject/1292849/
70,小鞋子,https://movie.douban.com/subject/1303021/
71,海蒂和爷爷,https://movie.douban.com/subject/25958717/
72,穿条纹睡衣的男孩,https://movie.douban.com/subject/3008247/
73,情书,https://movie.douban.com/subject/1292220/
74,海豚湾,https://movie.douban.com/subject/3442220/
75,音乐之声,https://movie.douban.com/subject/1294408/
76,美国往事,https://movie.douban.com/subject/1292262/
77,致命魔术,https://movie.douban.com/subject/1780330/
78,低俗小说,https://movie.douban.com/subject/1291832/
79,七宗罪,https://movie.douban.com/subject/1292223/
80,沉默的羔羊,https://movie.douban.com/subject/1293544/
81,蝴蝶效应,https://movie.douban.com/subject/1292343/
82,禁闭岛,https://movie.douban.com/subject/2334904/
83,心灵捕手,https://movie.douban.com/subject/1292656/
84,春光乍泄,https://movie.douban.com/subject/1292679/
85,布达佩斯大饭店,https://movie.douban.com/subject/11525673/
86,被嫌弃的松子的一生,https://movie.douban.com/subject/1787291/
87,摩登时代,https://movie.douban.com/subject/1294371/
88,阿凡达,https://movie.douban.com/subject/1652587/
89,剪刀手爱德华,https://movie.douban.com/subject/1292370/
90,勇敢的心,https://movie.douban.com/subject/1294639/
91,喜剧之王,https://movie.douban.com/subject/1302425/
92,致命ID,https://movie.douban.com/subject/1297192/
93,加勒比海盗,https://movie.douban.com/subject/1298070/
94,哈利・波特与死亡圣器(下),https://movie.douban.com/subject/3011235/
95,天使爱美丽,https://movie.douban.com/subject/1292215/
96,杀人回忆,https://movie.douban.com/subject/1300299/
97,断背山,https://movie.douban.com/subject/1418834/
98,狩猎,https://movie.douban.com/subject/6985810/
99,请以你的名字呼唤我,https://movie.douban.com/subject/26799731/
100,幽灵公主,https://movie.douban.com/subject/1297359/
101,7号房的礼物,https://movie.douban.com/subject/10777687/
102,阳光灿烂的日子,https://movie.douban.com/subject/1291875/
103,小森林 夏秋篇,https://movie.douban.com/subject/25814705/
104,重庆森林,https://movie.douban.com/subject/1291999/
105,第六感,https://movie.douban.com/subject/1297630/
106,入殓师,https://movie.douban.com/subject/2149806/
107,红辣椒,https://movie.douban.com/subject/1865703/
108,小森林 冬春篇,https://movie.douban.com/subject/25814707/
109,消失的爱人,https://movie.douban.com/subject/21318488/
110,爱在黎明破晓前,https://movie.douban.com/subject/1296339/
111,一一,https://movie.douban.com/subject/1292434/
112,唐伯虎点秋香,https://movie.douban.com/subject/1306249/
113,侧耳倾听,https://movie.douban.com/subject/1297052/
114,超脱,https://movie.douban.com/subject/5322596/
115,蝙蝠侠：黑暗骑士崛起,https://movie.douban.com/subject/3395373/
116,倩女幽魂,https://movie.douban.com/subject/1297447/
117,玛丽和马克思,https://movie.douban.com/subject/3072124/
118,无人知晓,https://movie.douban.com/subject/1292337/
119,甜蜜蜜,https://movie.douban.com/subject/1305164/
120,告白,https://movie.douban.com/subject/4268598/
121,萤火之森,https://movie.douban.com/subject/5989818/
122,超能陆战队,https://movie.douban.com/subject/11026735/
123,大鱼,https://movie.douban.com/subject/1291545/
124,阳光姐妹淘,https://movie.douban.com/subject/4917726/
125,驯龙高手,https://movie.douban.com/subject/2353023/
126,借东西的小人阿莉埃蒂,https://movie.douban.com/subject/4202302/
127,射雕英雄传之东成西就,https://movie.douban.com/subject/1316510/
128,菊次郎的夏天,https://movie.douban.com/subject/1293359/
129,幸福终点站,https://movie.douban.com/subject/1292274/
130,爱在日落黄昏时,https://movie.douban.com/subject/1291990/
131,恐怖直播,https://movie.douban.com/subject/21360417/
132,完美的世界,https://movie.douban.com/subject/1300992/
133,功夫,https://movie.douban.com/subject/1291543/
134,人生果实,https://movie.douban.com/subject/26874505/
135,神偷奶爸,https://movie.douban.com/subject/3287562/
136,怪兽电力公司,https://movie.douban.com/subject/1291579/
137,玩具总动员3,https://movie.douban.com/subject/1858711/
138,天书奇谭,https://movie.douban.com/subject/1428581/
139,傲慢与偏见,https://movie.douban.com/subject/1418200/
140,血战钢锯岭,https://movie.douban.com/subject/26325320/
141,教父3,https://movie.douban.com/subject/1294240/
142,时空恋旅人,https://movie.douban.com/subject/10577869/
143,风之谷,https://movie.douban.com/subject/1291585/
144,哈利・波特与阿兹卡班的囚徒,https://movie.douban.com/subject/1291544/
145,釜山行,https://movie.douban.com/subject/25986180/
146,电锯惊魂,https://movie.douban.com/subject/1417598/
147,上帝之城,https://movie.douban.com/subject/1292208/
148,被解救的姜戈,https://movie.douban.com/subject/6307447/
149,哪吒闹海,https://movie.douban.com/subject/1307315/
150,喜宴,https://movie.douban.com/subject/1303037/
151,七武士,https://movie.douban.com/subject/1295399/
152,英雄本色,https://movie.douban.com/subject/1297574/
153,我是山姆,https://movie.douban.com/subject/1306861/
154,谍影重重3,https://movie.douban.com/subject/1578507/
155,岁月神偷,https://movie.douban.com/subject/3792799/
156,头号玩家,https://movie.douban.com/subject/4920389/
157,纵横四海,https://movie.douban.com/subject/1295409/
158,疯狂原始人,https://movie.douban.com/subject/1907966/
159,一个叫欧维的男人决定去死,https://movie.douban.com/subject/26628357/
160,三块广告牌,https://movie.douban.com/subject/26611804/
161,心迷宫,https://movie.douban.com/subject/25917973/
162,哈利・波特与密室,https://movie.douban.com/subject/1296996/
163,达拉斯买家俱乐部,https://movie.douban.com/subject/1793929/
164,卢旺达饭店,https://movie.douban.com/subject/1291822/
165,你的名字。,https://movie.douban.com/subject/26683290/
166,花样年华,https://movie.douban.com/subject/1291557/
167,萤火虫之墓,https://movie.douban.com/subject/1293318/
168,记忆碎片,https://movie.douban.com/subject/1304447/
169,荒蛮故事,https://movie.douban.com/subject/24750126/
170,贫民窟的百万富翁,https://movie.douban.com/subject/2209573/
171,东邪西毒,https://movie.douban.com/subject/1292328/
172,真爱至上,https://movie.douban.com/subject/1292401/
173,爆裂鼓手,https://movie.douban.com/subject/25773932/
174,黑客帝国3：矩阵革命,https://movie.douban.com/subject/1302467/
175,模仿游戏,https://movie.douban.com/subject/10463953/
176,忠犬八公物语,https://movie.douban.com/subject/1959195/
177,黑天鹅,https://movie.douban.com/subject/1978709/
178,头脑特工队,https://movie.douban.com/subject/10533913/
179,新世界,https://movie.douban.com/subject/10437779/
180,未麻的部屋,https://movie.douban.com/subject/1395091/
181,你看起来好像很好吃,https://movie.douban.com/subject/4848115/
182,海街日记,https://movie.douban.com/subject/25895901/
183,无敌破坏王,https://movie.douban.com/subject/6534248/
184,雨人,https://movie.douban.com/subject/1291870/
185,冰川时代,https://movie.douban.com/subject/1291578/
186,恋恋笔记本,https://movie.douban.com/subject/1309163/
187,惊魂记,https://movie.douban.com/subject/1293181/
188,二十二,https://movie.douban.com/subject/26430107/
189,恐怖游轮,https://movie.douban.com/subject/3011051/
190,海边的曼彻斯特,https://movie.douban.com/subject/25980443/
191,奇迹男孩,https://movie.douban.com/subject/26787574/
192,小偷家族,https://movie.douban.com/subject/27622447/
193,房间,https://movie.douban.com/subject/25724855/
194,绿里奇迹,https://movie.douban.com/subject/1300374/
195,魔女宅急便,https://movie.douban.com/subject/1307811/
196,虎口脱险,https://movie.douban.com/subject/1296909/
197,雨中曲,https://movie.douban.com/subject/1293460/
198,疯狂的石头,https://movie.douban.com/subject/1862151/
199,爱在午夜降临前,https://movie.douban.com/subject/10808442/
200,人工智能,https://movie.douban.com/subject/1302827/
201,罗生门,https://movie.douban.com/subject/1291879/
202,终结者2：审判日,https://movie.douban.com/subject/1291844/
203,初恋这件小事,https://movie.douban.com/subject/4739952/
204,2001太空漫游,https://movie.douban.com/subject/1292226/
205,可可西里,https://movie.douban.com/subject/1308857/
206,魂断蓝桥,https://movie.douban.com/subject/1293964/
207,海洋,https://movie.douban.com/subject/3443389/
208,城市之光,https://movie.douban.com/subject/1293908/
209,燃情岁月,https://movie.douban.com/subject/1295865/
210,牯岭街少年杀人事件,https://movie.douban.com/subject/1292329/
211,色，戒,https://movie.douban.com/subject/1828115/
212,穿越时空的少女,https://movie.douban.com/subject/1937946/
213,新龙门客栈,https://movie.douban.com/subject/1292287/
214,青蛇,https://movie.douban.com/subject/1303394/
215,无耻混蛋,https://movie.douban.com/subject/1438652/
216,源代码,https://movie.douban.com/subject/3075287/
217,完美陌生人,https://movie.douban.com/subject/26614893/
218,遗愿清单,https://movie.douban.com/subject/1867345/
219,阿飞正传,https://movie.douban.com/subject/1305690/
220,哈利・波特与火焰杯,https://movie.douban.com/subject/1309055/
221,九品芝麻官,https://movie.douban.com/subject/1297518/
222,大佛普拉斯,https://movie.douban.com/subject/27059130/
223,血钻,https://movie.douban.com/subject/1428175/
224,谍影重重2,https://movie.douban.com/subject/1308767/
225,香水,https://movie.douban.com/subject/1760622/
226,地球上的星星,https://movie.douban.com/subject/2363506/
227,疯狂的麦克斯4：狂暴之路,https://movie.douban.com/subject/3592854/
228,战争之王,https://movie.douban.com/subject/1419936/
229,步履不停,https://movie.douban.com/subject/2222996/
230,谍影重重,https://movie.douban.com/subject/1304102/
231,彗星来的那一夜,https://movie.douban.com/subject/25807345/
232,猜火车,https://movie.douban.com/subject/1292528/
233,朗读者,https://movie.douban.com/subject/2213597/
234,波西米亚狂想曲,https://movie.douban.com/subject/5300054/
235,浪潮,https://movie.douban.com/subject/2297265/
236,小萝莉的猴神大叔,https://movie.douban.com/subject/26393561/
237,再次出发之纽约遇见你,https://movie.douban.com/subject/6874403/
238,东京物语,https://movie.douban.com/subject/1291568/
239,驴得水,https://movie.douban.com/subject/25921812/
240,聚焦,https://movie.douban.com/subject/25954475/
241,追随,https://movie.douban.com/subject/1397546/
242,千钧一发,https://movie.douban.com/subject/1300117/
243,我爱你,https://movie.douban.com/subject/5908478/
244,一次别离,https://movie.douban.com/subject/5964718/
245,黑鹰坠落,https://movie.douban.com/subject/1291824/
246,黑客帝国2：重装上阵,https://movie.douban.com/subject/1304141/
247,网络谜踪,https://movie.douban.com/subject/27615441/
248,四个春天,https://movie.douban.com/subject/27191492/
249,发条橙,https://movie.douban.com/subject/1292233/
250,E.T. 外星人,https://movie.douban.com/subject/1294638/
